Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
29,"Ablett, Gary",23y 90d,119 (64-2-53 54.62%),158 (1.33),←,
23,"Ablett, Nathan",21y 242d,26 (17-1-8 67.31%),36 (1.38),←,
3,"Bartel, Jimmy",23y 251d,104 (58-2-44 56.73%),58 (0.56),←,
17,"Byrnes, Shannon",23y 127d,40 (26-0-14 65.00%),16 (0.40),←,
11,"Corey, Joel",25y 176d,145 (77-2-66 53.79%),46 (0.32),←,
19,"Egan, Matthew",24y 33d,56 (33-1-22 59.82%),1 (0.02),←,
44,"Enright, Corey",25y 332d,119 (59-2-58 50.42%),37 (0.31),←,
2,"Harley, Tom",29y 25d,153 (84-3-66 55.88%),10 (0.07),152 (83-3-66 55.59%),9 (0.06)
28,"Johnson, David",25y 288d,69 (37-1-31 54.35%),16 (0.23),←,
20,"Johnson, Steve",24y 39d,81 (45-2-34 56.79%),139 (1.72),←,
9,"Kelly, James",23y 226d,102 (53-1-48 52.45%),50 (0.49),←,
1,"King, Steven",28y 263d,191 (97-2-92 51.31%),75 (0.39),←,
45,"Ling, Cameron",26y 166d,154 (84-3-67 55.52%),88 (0.57),←,
4,"Mackie, Andrew",23y 5d,55 (37-0-18 67.27%),38 (0.69),←,
39,"Milburn, Darren",30y 119d,207 (107-1-99 51.93%),80 (0.39),←,
21,"Mooney, Cameron",27y 320d,138 (79-1-58 57.61%),132 (0.96),127 (69-1-57 54.72%),130 (1.02)
6,"Ottens, Brad",27y 199d,182 (86-1-95 47.53%),213 (1.17),53 (33-1-19 63.21%),61 (1.15)
30,"Scarlett, Matthew",28y 68d,178 (97-2-79 55.06%),16 (0.09),←,
14,"Selwood, Joel",19y 78d,16 (14-0-2 87.50%),7 (0.44),←,
27,"Stokes, Mathew",22y 263d,24 (18-0-6 75.00%),31 (1.29),←,
5,"Varcoe, Travis",19y 124d,15 (14-0-1 93.33%),14 (0.93),←,
40,"Wojcinski, David",26y 328d,112 (61-2-49 55.36%),37 (0.33),←,
Totals,Totals,25y 5d,2286 (1247-29-1010 54.55%),1298 (0.57),,
C,"Thompson, Mark",43y 266d,179 (94-3-82 53.35%),,←,
