Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
11,"Bowden, Joel",19y 314d,20 (12-0-8 60.00%),27 (1.35),←,
22,"Bower, Nathan",25y 327d,69 (34-1-34 50.00%),21 (0.30),←,
17,"Broderick, Paul",28y 118d,190 (91-1-98 48.16%),129 (0.68),97 (52-1-44 54.12%),49 (0.51)
21,"Bulluss, Paul",28y 98d,85 (35-1-49 41.76%),19 (0.22),←,
9,"Campbell, Wayne",25y 220d,146 (65-1-80 44.86%),87 (0.60),←,
10,"Daffy, Nick",24y 355d,95 (51-1-43 54.21%),123 (1.29),←,
25,"Gale, Brendon",29y 287d,169 (71-1-97 42.31%),176 (1.04),←,
2,"Gaspar, Darren",21y 346d,68 (30-0-38 44.12%),3 (0.04),47 (23-0-24 48.94%),2 (0.04)
20,"Harrison, Ben",23y 104d,32 (16-0-16 50.00%),23 (0.72),30 (14-0-16 46.67%),23 (0.77)
16,"Holland, Ben",20y 356d,33 (17-0-16 51.52%),30 (0.91),←,
3,"Kellaway, Duncan",25y 73d,105 (53-1-51 50.95%),1 (0.01),←,
33,"Knights, Matthew",27y 208d,178 (69-0-109 38.76%),105 (0.59),←,
8,"Merenda, Mark",22y 184d,66 (38-0-28 57.58%),51 (0.77),←,
5,"Ottens, Brad",18y 96d,6 (3-0-3 50.00%),1 (0.17),←,
13,"Powell, Robert",22y 43d,25 (13-0-12 52.00%),37 (1.48),←,
7,"Prescott, Ashley",25y 232d,74 (38-1-35 52.03%),11 (0.15),←,
40,"Proctor, Lionel",18y 155d,1 (0-0-1 0.00%),,←,
12,"Richardson, Matthew",23y 43d,85 (41-0-44 48.24%),254 (2.99),←,
4,"Rogers, Matthew",24y 157d,84 (45-1-38 54.17%),72 (0.86),←,
35,"Rombotis, John",21y 200d,39 (6-0-33 15.38%),23 (0.59),4 (2-0-2 50.00%),2 (0.50)
29,"Torney, Jason",20y 319d,37 (17-1-19 47.30%),2 (0.05),←,
41,"Turner, Scott",27y 335d,119 (47-0-72 39.50%),32 (0.27),←,
Totals,Totals,23y 341d,1726 (792-10-924 45.89%),1227 (0.71),,
C,"Gieschen, Jeff",41y 221d,11 (7-0-4 63.64%),,←,
