Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
44,"Bail, Rohan",12,6,10,22,,2.0,,2.0,1.0,6.0,,3.0,1.0,2.0,,9.0,13.0,,1.0,,,1.0,81.0
17,"Blease, Sam",12,1,7,19,1,2.0,,3.0,,5.0,1.0,1.0,,,,7.0,13.0,,,,4.0,,77.0
14,"Dunn, Lynden",11,3,6,17,,,,2.0,5.0,1.0,1.0,4.0,,1.0,,3.0,8.0,,,9.0,1.0,1.0,96.0
8,"Frawley, James",9,4,5,14,,,,2.0,5.0,,,3.0,2.0,2.0,,6.0,7.0,,,7.0,,,95.0
20,"Garland, Colin",9,3,3,12,,,,3.0,2.0,3.0,1.0,1.0,,,,2.0,8.0,,,4.0,,,87.0
18,"Green, Brad",8,4,6,14,2,2.0,,2.0,,2.0,,,2.0,,,8.0,6.0,2.0,3.0,1.0,,,91.0
16,"Grimes, Jack",14,7,9,23,,1.0,,2.0,2.0,3.0,3.0,1.0,,1.0,,7.0,16.0,,,2.0,4.0,1.0,82.0
38,"Howe, Jeremy",13,8,1,14,1,3.0,1.0,3.0,,3.0,2.0,1.0,2.0,1.0,,5.0,9.0,2.0,2.0,3.0,1.0,1.0,85.0
39 ↑,"Jetta, Neville",4,3,3,7,,,,,1.0,,,2.0,,1.0,,2.0,5.0,,,1.0,,,19.0
2,"Jones, Nathan",13,1,12,25,1,,,4.0,1.0,5.0,8.0,3.0,3.0,2.0,,9.0,16.0,,1.0,2.0,1.0,,78.0
28,"Macdonald, Joel",8,5,8,16,,,1.0,,1.0,,,2.0,1.0,1.0,,4.0,13.0,1.0,,1.0,,,94.0
25,"McDonald, Tom",6,5,8,14,,,,2.0,1.0,2.0,,3.0,,1.0,,2.0,12.0,,,11.0,2.0,,98.0
13,"McKenzie, Jordie",6,2,12,18,,1.0,,3.0,,2.0,4.0,,1.0,,,9.0,9.0,,,,,,77.0
26,"Nicholson, Daniel",8,4,9,17,,2.0,,2.0,1.0,1.0,2.0,1.0,,,,7.0,11.0,,1.0,1.0,,1.0,77.0
27 ↓,"Rivers, Jared",4,3,4,8,2,,,3.0,,3.0,,,,,,4.0,4.0,1.0,1.0,2.0,,,70.0
30,"Sellar, James",5,5,4,9,2,1.0,2.0,1.0,,1.0,,2.0,2.0,1.0,,6.0,3.0,4.0,2.0,,,,88.0
42,"Spencer, Jake",5,4,8,13,1,,21.0,7.0,,2.0,1.0,3.0,4.0,2.0,,6.0,7.0,,,2.0,,,88.0
19,"Strauss, James",5,3,9,14,,,,1.0,,1.0,,2.0,1.0,1.0,,3.0,11.0,,,3.0,,,91.0
12,"Sylvia, Colin",16,4,18,34,,,,2.0,2.0,5.0,5.0,5.0,2.0,1.0,1.0,13.0,21.0,,1.0,1.0,,,86.0
35,"Tapscott, Luke",5,5,5,10,,,,2.0,,3.0,,,,,,1.0,9.0,,,1.0,,1.0,70.0
9,"Trengove, Jack",8,3,10,18,,,,5.0,,1.0,1.0,5.0,1.0,4.0,,6.0,12.0,1.0,,1.0,,,79.0
4,"Watts, Jack",7,2,11,18,1,,,2.0,,2.0,,4.0,2.0,2.0,,9.0,9.0,,,2.0,,,90.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,188,85,168,356,11,15.0,25.0,53.0,22.0,51.0,29.0,46.0,24.0,23.0,1.0,128.0,222.0,11.0,12.0,54.0,13.0,6.0,
Opposition,Opposition,218,95,108,326,22,18.0,42.0,55.0,34.0,51.0,42.0,42.0,23.0,24.0,5.0,147.0,174.0,18.0,15.0,49.0,4.0,13.0,
