St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
26,"Battle, Josh",13,9,5,18,,,,4.0,1.0,1.0,,4.0,,1.0,,6.0,11.0,1.0,,4.0,,,92.0
15,"Billings, Jack",6,5,9,15,,,,2.0,1.0,3.0,1.0,,,,,6.0,9.0,,,,,1.0,78.0
16,"Butler, Dan",11,2,6,17,4,,,2.0,,1.0,1.0,1.0,3.0,,,5.0,11.0,,,,,2.0,82.0
13,"Byrnes, Ryan",10,5,6,16,,,,1.0,1.0,2.0,1.0,2.0,,,,3.0,14.0,,1.0,4.0,,2.0,82.0
47,"Caminiti, Anthony",6,4,2,8,2,,1.0,2.0,,4.0,,1.0,2.0,1.0,,7.0,3.0,2.0,2.0,1.0,,1.0,84.0
11,"Clark, Hunter",7,4,11,18,1,,,7.0,,1.0,3.0,1.0,1.0,,,5.0,12.0,,,,,1.0,67.0
21,"Cordy, Zaine",3,2,3,6,1,,5.0,1.0,,,,3.0,1.0,1.0,,4.0,3.0,1.0,1.0,2.0,,1.0,79.0
5,"Crouch, Brad",21,5,11,32,3,,,4.0,,6.0,8.0,8.0,2.0,1.0,3.0,13.0,18.0,1.0,,2.0,,,82.0
4 ↑,"Gresham, Jade",13,8,6,19,1,,,5.0,2.0,4.0,1.0,3.0,,,,3.0,16.0,,,1.0,1.0,,61.0
22,"Higgins, Jack",10,6,2,12,2,3.0,,1.0,,2.0,,2.0,,1.0,,2.0,10.0,,4.0,,1.0,,82.0
3 ↓,"Jones, Zak",1,,1,2,,,,,,1.0,1.0,1.0,,,,2.0,1.0,,,1.0,,,9.0
19,"Marshall, Rowan",11,5,11,22,1,,24.0,4.0,1.0,3.0,3.0,1.0,1.0,1.0,,10.0,10.0,1.0,,1.0,,,85.0
10,"Owens, Mitch",7,1,6,13,,,,4.0,,3.0,3.0,1.0,,,,5.0,8.0,,,2.0,2.0,1.0,75.0
25,"Phillipou, Mattaes",9,7,4,13,,1.0,,4.0,,3.0,1.0,2.0,,,,5.0,9.0,,,2.0,,,77.0
43,"Sharman, Cooper",6,5,2,8,2,1.0,,1.0,,4.0,,4.0,,2.0,,3.0,5.0,2.0,2.0,3.0,,1.0,88.0
35,"Sinclair, Jack",22,7,4,26,,,,2.0,3.0,2.0,2.0,2.0,3.0,,,6.0,15.0,,,1.0,,1.0,83.0
9,"Steele, Jack",11,3,12,23,,,,12.0,1.0,8.0,7.0,4.0,2.0,,2.0,13.0,10.0,1.0,,1.0,,,90.0
14,"Stocker, Liam",11,10,6,17,,,,1.0,3.0,2.0,,2.0,,1.0,,3.0,15.0,,,1.0,,,77.0
7,"Wanganeen-Milera, Nasiah",19,10,14,33,1,,,1.0,3.0,3.0,1.0,3.0,,,,4.0,24.0,1.0,,1.0,2.0,1.0,86.0
29,"Webster, Jimmy",5,6,9,14,,,,1.0,1.0,,,3.0,,2.0,,4.0,10.0,1.0,,,,,79.0
44,"Wilkie, Callum",16,15,3,19,,,,,8.0,,,,,,,4.0,15.0,1.0,,7.0,,,100.0
17,"Windhager, Marcus",13,8,5,18,,,,,1.0,1.0,,3.0,,1.0,,1.0,18.0,,,2.0,1.0,,83.0
32,"Wood, Mason",19,9,6,25,1,,,4.0,5.0,3.0,3.0,8.0,,1.0,,14.0,11.0,2.0,1.0,3.0,1.0,1.0,79.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,250,136,144,394,19,8.0,30.0,63.0,31.0,57.0,36.0,59.0,15.0,13.0,5.0,128.0,258.0,14.0,11.0,39.0,8.0,13.0,
Opposition,Opposition,193,98,170,363,14,9.0,50.0,51.0,36.0,46.0,29.0,58.0,13.0,15.0,1.0,123.0,247.0,13.0,17.0,32.0,11.0,10.0,
