Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
12,"Astbury, David",25y 35d,43 (15-2-26 37.21%),8 (0.19),←,
9,"Cotchin, Trent",25y 360d,155 (77-2-76 50.32%),91 (0.59),←,
5,"Ellis, Brandon",22y 242d,90 (51-1-38 57.22%),34 (0.38),←,
32,"Ellis, Corey",19y 175d,8 (5-0-3 62.50%),4 (0.50),←,
24,"Griffiths, Ben",24y 197d,50 (28-0-22 56.00%),28 (0.56),←,
6,"Grigg, Shaun",27y 348d,148 (73-2-73 50.00%),68 (0.46),105 (55-2-48 53.33%),58 (0.55)
2,"Grimes, Dylan",24y 260d,65 (36-0-29 55.38%),2 (0.03),←,
16,"Hampson, Shaun",28y 11d,80 (40-1-39 50.63%),33 (0.41),17 (6-0-11 35.29%),1 (0.06)
14,"Houli, Bachar",27y 325d,139 (70-3-66 51.44%),33 (0.24),113 (60-2-51 53.98%),24 (0.21)
28,"Hunt, Taylor",25y 148d,87 (64-0-23 73.56%),20 (0.23),24 (15-0-9 62.50%),1 (0.04)
23,"Lambert, Kane",24y 127d,15 (10-0-5 66.67%),11 (0.73),←,
27,"Lloyd, Sam",26y 29d,22 (12-0-10 54.55%),26 (1.18),←,
4,"Martin, Dustin",24y 280d,133 (65-2-66 49.62%),142 (1.07),←,
33,"McIntosh, Kamdyn",21y 364d,25 (16-0-9 64.00%),8 (0.32),←,
37,"Menadue, Connor",19y 195d,7 (5-0-2 71.43%),3 (0.43),←,
26,"Miles, Anthony",24y 33d,48 (26-0-22 54.17%),14 (0.29),38 (25-0-13 65.79%),13 (0.34)
18,"Rance, Alex",26y 175d,132 (61-2-69 46.97%),8 (0.06),←,
8,"Riewoldt, Jack",27y 153d,182 (82-4-96 46.15%),440 (2.42),←,
45,"Short, Jayden",20y 68d,1 (0-0-1 0.00%),3 (3.00),←,
21,"Townsend, Jacob",22y 286d,30 (5-0-25 16.67%),4 (0.13),2 (1-0-1 50.00%),
29,"Vickery, Ty",25y 306d,104 (50-2-52 49.04%),137 (1.32),←,
1,"Vlastuin, Nick",21y 348d,63 (37-0-26 58.73%),15 (0.24),←,
Totals,Totals,24y 153d,1627 (828-21-778 50.89%),1132 (0.70),,
C,"Hardwick, Damien",43y 227d,137 (67-2-68 49.64%),,←,
