Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
11,"Barlow, Ed",12,1,5,17,1,2.0,,1.0,,3.0,2.0,5.0,,2.0,,4.0,14.0,,1.0,2.0,,,80.0
42,"Bevan, Paul",4,3,6,10,,,,4.0,2.0,1.0,1.0,2.0,2.0,,,4.0,5.0,,1.0,3.0,,,84.0
14,"Bird, Craig",9,4,11,20,,,1.0,4.0,1.0,1.0,4.0,5.0,1.0,2.0,,10.0,10.0,,1.0,2.0,,,80.0
6,"Bolton, Craig",7,4,2,9,,,,3.0,2.0,3.0,,1.0,1.0,,,3.0,5.0,,,4.0,2.0,,98.0
24,"Bolton, Jude",16,5,13,29,,1.0,,4.0,1.0,1.0,5.0,6.0,1.0,1.0,,16.0,14.0,,1.0,3.0,,,85.0
28,"Crouch, Jared",3,2,,3,,,,2.0,1.0,2.0,,,,,,1.0,2.0,,,1.0,,,20.0
37,"Goodes, Adam",13,2,5,18,,,,3.0,5.0,6.0,2.0,4.0,2.0,1.0,,10.0,7.0,,,3.0,,1.0,97.0
39,"Grundy, Heath",4,1,9,13,,,,7.0,1.0,2.0,,2.0,1.0,,,8.0,6.0,,,2.0,,,92.0
1,"Hall, Barry",4,4,2,6,3,,,,,,,3.0,,2.0,,3.0,3.0,2.0,3.0,2.0,,1.0,86.0
15,"Jack, Kieren",11,2,6,17,,1.0,,5.0,,2.0,2.0,5.0,3.0,1.0,,10.0,7.0,,,,,1.0,91.0
16,"Jolly, Darren",7,4,4,11,2,2.0,46.0,8.0,1.0,3.0,1.0,1.0,3.0,1.0,,9.0,2.0,2.0,2.0,2.0,,,80.0
31,"Kirk, Brett",2,,7,9,,,,13.0,1.0,1.0,3.0,3.0,2.0,3.0,,3.0,6.0,,,3.0,,1.0,76.0
9,"Malceski, Nick",15,3,3,18,,1.0,,5.0,5.0,3.0,1.0,4.0,1.0,1.0,,2.0,13.0,,,2.0,1.0,1.0,95.0
29,"Mattner, Martin",8,3,3,11,,1.0,,2.0,1.0,3.0,,4.0,,2.0,,5.0,6.0,1.0,,5.0,,,86.0
3,"McVeigh, Jarrad",6,1,9,15,,1.0,,4.0,1.0,1.0,6.0,1.0,,,,8.0,6.0,,,3.0,,,91.0
7,"Meredith, Brett",3,1,6,9,1,1.0,,3.0,,2.0,1.0,1.0,1.0,1.0,,5.0,4.0,,,,,,78.0
33,"Moore, Jarred",7,3,4,11,1,2.0,,3.0,,3.0,2.0,2.0,,1.0,,4.0,7.0,,1.0,2.0,,1.0,61.0
5,"OKeefe, Ryan",13,1,6,19,,,,7.0,3.0,5.0,6.0,5.0,3.0,1.0,,10.0,5.0,,,4.0,,,94.0
25,"Richards, Ted",15,8,4,19,,,,2.0,6.0,1.0,1.0,2.0,1.0,,,5.0,13.0,,1.0,6.0,1.0,,94.0
30,"Roberts-Thomson, Lewis",3,1,4,7,,,5.0,1.0,,1.0,2.0,4.0,2.0,4.0,,4.0,4.0,,,1.0,,,89.0
2,"Shaw, Rhyce",12,5,8,20,,,,2.0,4.0,3.0,1.0,2.0,,1.0,,7.0,13.0,,1.0,1.0,5.0,1.0,91.0
18,"White, Jesse",5,4,2,7,1,,10.0,2.0,1.0,1.0,,2.0,,1.0,,2.0,5.0,,1.0,3.0,,,51.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,179,62,119,298,9,13.0,62.0,85.0,36.0,48.0,40.0,64.0,24.0,25.0,,133.0,157.0,5.0,13.0,54.0,9.0,7.0,
Opposition,Opposition,206,82,107,313,15,10.0,38.0,80.0,33.0,52.0,43.0,51.0,25.0,24.0,6.0,145.0,158.0,7.0,13.0,53.0,6.0,10.0,
