Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
16,"Barnard, Paul",25y 170d,43 (22-0-21 51.16%),11 (0.26),32 (19-0-13 59.38%),7 (0.22)
20,"Berbakov, Peter",24y 345d,41 (23-1-17 57.32%),10 (0.24),←,
8,"Bewick, Darren",30y 346d,190 (114-1-75 60.26%),291 (1.53),←,
32,"Blumfield, Justin",20y 251d,42 (22-0-20 52.38%),19 (0.45),←,
14,"Calthorpe, David",24y 350d,87 (50-2-35 58.62%),55 (0.63),←,
33,"Caracella, Blake",21y 140d,31 (14-0-17 45.16%),37 (1.19),←,
9,"Cockatoo-Collins, Che",23y 150d,81 (45-3-33 57.41%),106 (1.31),←,
38,"Denham, Sean",29y 95d,168 (94-4-70 57.14%),64 (0.38),124 (70-4-50 58.06%),43 (0.35)
31,"Fletcher, Dustin",23y 87d,105 (63-3-39 61.43%),34 (0.32),←,
30,"Fraser, Mark",27y 179d,83 (46-2-35 56.63%),38 (0.46),38 (20-2-16 55.26%),15 (0.39)
11,"Hardwick, Damien",25y 349d,83 (46-1-36 56.02%),12 (0.14),←,
42,"Johnson, Jason",20y 189d,6 (4-0-2 66.67%),1 (0.17),←,
18,"Lloyd, Matthew",20y 108d,54 (26-1-27 49.07%),137 (2.54),←,
25,"Lucas, Scott",20y 215d,54 (28-0-26 51.85%),75 (1.39),←,
2,"Mercuri, Mark",24y 162d,105 (64-3-38 62.38%),146 (1.39),←,
24,"Misiti, Joe",23y 266d,118 (66-4-48 57.63%),47 (0.40),←,
29,"Moorcroft, Gary",22y 108d,26 (13-0-13 50.00%),21 (0.81),←,
3,"OConnor, Ryan",24y 36d,60 (30-3-27 52.50%),47 (0.78),←,
10,"ODonnell, Gary",33y 82d,238 (142-4-92 60.50%),88 (0.37),←,
47,"Olarenshaw, Ricky",25y 182d,75 (42-1-32 56.67%),14 (0.19),←,
19,"Somerville, Peter",30y 25d,143 (86-3-54 61.19%),87 (0.61),←,
6,"Wellman, Sean",23y 316d,83 (37-2-44 45.78%),12 (0.14),49 (24-1-24 50.00%),3 (0.06)
Totals,Totals,24y 305d,1916 (1077-38-801 56.21%),1352 (0.71),,
C,"Sheedy, Kevin",50y 221d,418 (261-5-152 63.04%),,←,
