Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
11,"Anderson, Greg",24y 90d,60 (41-0-19 68.33%),38 (0.63),←,
13,"Antrobus, Tony",28y 126d,21 (16-0-5 76.19%),26 (1.24),←,
8,"Bewick, Darren",22y 356d,50 (34-0-16 68.00%),83 (1.66),←,
23,"Cransberg, Peter",23y 14d,19 (15-0-4 78.95%),19 (1.00),←,
5,"Daniher, Terry",32y 362d,285 (178-3-104 62.98%),449 (1.58),266 (168-2-96 63.53%),427 (1.61)
15,"Ezard, Alan",27y 119d,141 (97-0-44 68.79%),183 (1.30),←,
29,"Grenvold, David",24y 159d,29 (24-0-5 82.76%),4 (0.14),←,
16,"Hamilton, Paul",23y 54d,89 (51-1-37 57.87%),6 (0.07),←,
1,"Harvey, Mark",25y 62d,96 (69-0-27 71.88%),132 (1.38),←,
39,"Johnston, David",21y 124d,26 (15-0-11 57.69%),5 (0.19),←,
4,"Long, Michael",20y 315d,43 (32-0-11 74.42%),30 (0.70),←,
27,"Madden, Simon",32y 225d,342 (205-2-135 60.23%),519 (1.52),←,
10,"ODonnell, Gary",25y 92d,65 (44-0-21 67.69%),19 (0.29),←,
3,"Salmon, Paul",25y 204d,120 (74-1-45 62.08%),285 (2.38),←,
17,"Sporn, Kieran",23y 349d,29 (21-0-8 72.41%),29 (1.00),←,
26,"Thompson, Mark",26y 266d,113 (78-1-34 69.47%),34 (0.30),←,
18,"Vander Haar, Paul",32y 158d,198 (124-2-72 63.13%),275 (1.39),←,
30,"Walsh, Kevin",28y 184d,158 (103-1-54 65.51%),20 (0.13),←,
32,"Watson, Tim",29y 30d,262 (165-3-94 63.55%),291 (1.11),←,
24,"Werner, Michael",21y 63d,24 (17-0-7 70.83%),42 (1.75),←,
Totals,Totals,25y 350d,2170 (1403-14-753 64.65%),2489 (1.15),,
C,"Sheedy, Kevin",42y 231d,232 (157-1-74 67.89%),,←,
