Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Fremantle Games (W-D-L W%),Fremantle Goals (Ave.)
32,"Bell, Peter",28y 41d,192 (111-0-81 57.81%),170 (0.89),69 (27-0-42 39.13%),50 (0.72)
9,"Carr, Matthew",25y 104d,95 (33-1-61 35.26%),42 (0.44),67 (26-0-41 38.81%),40 (0.60)
10,"Cook, Troy",27y 243d,132 (58-0-74 43.94%),59 (0.45),89 (34-0-55 38.20%),48 (0.54)
38,"Cunningham, Ben",22y 141d,29 (10-0-19 34.48%),17 (0.59),←,
33,"Farmer, Jeff",26y 292d,161 (74-0-87 45.96%),319 (1.98),43 (22-0-21 51.16%),60 (1.40)
14,"Grover, Antoni",24y 31d,58 (23-0-35 39.66%),7 (0.12),←,
42,"Haddrill, Robert",23y 74d,34 (18-0-16 52.94%),,←,
4,"Hasleby, Paul",22y 304d,89 (34-0-55 38.20%),66 (0.74),←,
43,"Hayden, Roger",23y 124d,29 (17-0-12 58.62%),1 (0.03),←,
11,"Headland, Des",23y 81d,76 (55-0-21 72.37%),70 (0.92),24 (15-0-9 62.50%),18 (0.75)
21,"Longmuir, Troy",24y 322d,64 (21-0-43 32.81%),33 (0.52),47 (16-0-31 34.04%),30 (0.64)
8,"McManus, Shaun",28y 62d,149 (53-0-96 35.57%),69 (0.46),←,
18,"McPharlin, Luke",22y 132d,38 (21-0-17 55.26%),10 (0.26),26 (13-0-13 50.00%),7 (0.27)
34,"Medhurst, Paul",22y 122d,46 (24-0-22 52.17%),91 (1.98),←,
23,"Parker, Shane",31y 53d,165 (57-0-108 34.55%),9 (0.05),←,
29,"Pavlich, Matthew",22y 102d,87 (33-0-54 37.93%),93 (1.07),←,
12,"Polak, Graham",19y 300d,29 (18-0-11 62.07%),,←,
31,"Sandilands, Aaron",21y 127d,22 (15-0-7 68.18%),5 (0.23),←,
3,"Schammer, Byron",18y 295d,20 (13-0-7 65.00%),4 (0.20),←,
2,"Simmonds, Troy",25y 273d,85 (43-0-42 50.59%),34 (0.40),45 (23-0-22 51.11%),27 (0.60)
19,"Walker, James",25y 87d,101 (37-0-64 36.63%),10 (0.10),←,
26,"Waterhouse, Clive",29y 293d,102 (37-0-65 36.27%),174 (1.71),←,
Totals,Totals,24y 180d,1803 (805-1-997 44.65%),1283 (0.71),,
C,"Connolly, Chris",41y 17d,49 (26-0-23 53.06%),,48 (25-0-23 52.08%),
