Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
22,"Breust, Luke",30y 185d,229 (153-1-75 67.03%),422 (1.84),←,
24,"Cousins, James",23y 57d,30 (11-0-19 36.67%),12 (0.40),←,
8,"Frost, Sam",27y 260d,116 (43-0-73 37.07%),8 (0.07),25 (7-0-18 28.00%),
13,"Hanrahan, Oliver",22y 261d,23 (11-0-12 47.83%),16 (0.70),←,
15,"Hardwick, Blake",24y 99d,91 (43-1-47 47.80%),6 (0.07),←,
28,"Hartigan, Kyle",29y 189d,122 (67-0-55 54.92%),1 (0.01),9 (2-0-7 22.22%),
27,"Hartley, Michael",27y 342d,49 (17-0-32 34.69%),2 (0.04),5 (0-0-5 0.00%),1 (0.20)
17,"Howe, Daniel",25y 162d,74 (40-1-33 54.73%),15 (0.20),←,
4,"Impey, Jarman",25y 310d,130 (66-0-64 50.77%),55 (0.42),55 (26-0-29 47.27%),21 (0.38)
29,"Jiath, Changkuoth",21y 336d,16 (4-0-12 25.00%),,←,
34,"Koschitzke, Jacob",20y 308d,8 (2-0-6 25.00%),11 (1.38),←,
2,"Lewis, Mitch",22y 213d,28 (9-0-19 32.14%),34 (1.21),←,
7,"McEvoy, Ben",31y 308d,231 (126-3-102 55.19%),92 (0.40),140 (75-1-64 53.93%),65 (0.46)
3,"Mitchell, Tom",27y 349d,137 (74-1-62 54.38%),64 (0.47),72 (32-1-39 45.14%),26 (0.36)
36,"Moore, Dylan",21y 284d,19 (5-0-14 26.32%),14 (0.74),←,
1,"Morrison, Harry",22y 184d,51 (22-0-29 43.14%),9 (0.18),←,
23,"OBrien, Tim",27y 48d,86 (46-1-39 54.07%),68 (0.79),←,
10,"OMeara, Jaeger",27y 81d,111 (51-0-60 45.95%),57 (0.51),67 (33-0-34 49.25%),30 (0.45)
21,"Phillips, Tom",25y 8d,98 (53-2-43 55.10%),47 (0.48),9 (2-0-7 22.22%),3 (0.33)
14,"Scrimshaw, Jack",22y 253d,35 (11-0-24 31.43%),2 (0.06),31 (11-0-20 35.48%),2 (0.06)
26,"Shiels, Liam",30y 16d,230 (147-1-82 64.13%),83 (0.36),←,
20,"Wingard, Chad",27y 290d,184 (90-1-93 49.18%),266 (1.45),37 (14-0-23 37.84%),34 (0.92)
5,"Worpel, James",22y 111d,57 (25-0-32 43.86%),18 (0.32),←,
Totals,Totals,25y 218d,2155 (1116-12-1027 51.79%),1302 (0.60),,
C,"Clarkson, Alastair",53y 18d,377 (223-2-152 59.42%),,←,
