Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
14,"Birchall, Grant",28y 191d,235 (161-1-73 68.72%),32 (0.14),←,
30,"Brand, Kaiden",22y 120d,9 (7-0-2 77.78%),,←,
22,"Breust, Luke",25y 269d,135 (108-0-27 80.00%),261 (1.93),←,
9,"Burgoyne, Shaun",33y 290d,314 (218-1-95 69.59%),252 (0.80),157 (121-1-35 77.39%),81 (0.52)
18,"Ceglar, Jonathon",25y 174d,48 (38-0-10 79.17%),28 (0.58),←,
8,"Duryea, Taylor",25y 104d,81 (64-0-17 79.01%),14 (0.17),←,
6,"Gibson, Josh",32y 146d,208 (137-2-69 66.35%),5 (0.02),143 (108-1-34 75.87%),3 (0.02)
19,"Gunston, Jack",24y 295d,122 (90-0-32 73.77%),264 (2.16),108 (85-0-23 78.70%),244 (2.26)
34,"Heatherley, Kurt",21y 218d,1 (0-0-1 0.00%),,←,
10,"Hill, Bradley",23y 28d,90 (72-0-18 80.00%),55 (0.61),←,
15,"Hodge, Luke",32y 52d,281 (168-1-112 59.96%),189 (0.67),←,
29,"Langford, Will",24y 34d,45 (33-0-12 73.33%),16 (0.36),←,
3,"Lewis, Jordan",30y 104d,259 (167-1-91 64.67%),142 (0.55),←,
7,"McEvoy, Ben",27y 26d,142 (88-2-52 62.68%),56 (0.39),51 (37-0-14 72.55%),29 (0.57)
5,"Mitchell, Sam",33y 299d,302 (187-1-114 62.09%),67 (0.22),←,
23,"OBrien, Tim",22y 131d,18 (14-0-4 77.78%),14 (0.78),←,
13,"ORourke, Jonathan",22y 107d,18 (7-0-11 38.89%),4 (0.22),9 (6-0-3 66.67%),4 (0.44)
33,"Rioli, Cyril",27y 23d,173 (121-1-51 70.23%),259 (1.50),←,
21,"Sicily, James",21y 213d,22 (17-0-5 77.27%),30 (1.36),←,
16,"Smith, Isaac",27y 220d,130 (104-0-26 80.00%),111 (0.85),←,
24,"Stratton, Ben",27y 158d,136 (99-1-36 73.16%),1 (0.01),←,
11,"Whitecross, Brendan",26y 194d,92 (62-1-29 67.93%),39 (0.42),←,
Totals,Totals,26y 221d,2861 (1962-12-887 68.58%),1839 (0.64),,
C,"Clarkson, Alastair",48y 101d,278 (178-1-99 64.21%),,←,
