West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
44,"Bennell, Jamie",10,10,12,22,,,,1.0,3.0,,,1.0,,1.0,,4.0,18.0,,,,,,82.0
1,"Brown, Mitch",1,1,9,10,1,,,1.0,2.0,1.0,1.0,,3.0,,,9.0,3.0,,,4.0,,,87.0
26,"Butler, Sam",20,14,12,32,,,,3.0,5.0,,2.0,1.0,2.0,,1.0,7.0,26.0,,,4.0,,,87.0
20,"Cox, Dean",10,6,9,19,1,,31.0,3.0,1.0,2.0,5.0,1.0,1.0,,,13.0,7.0,1.0,,4.0,,2.0,82.0
15,"Cripps, Jamie",9,4,7,16,1,1.0,,7.0,,3.0,1.0,,1.0,,,7.0,10.0,,1.0,2.0,,3.0,88.0
27,"Darling, Jack",12,7,6,18,4,2.0,,3.0,,4.0,1.0,,2.0,,,10.0,9.0,1.0,2.0,1.0,,,88.0
18 ↓,"Ellis, Xavier",2,,1,3,,,,1.0,,1.0,1.0,,,,,2.0,1.0,,,,,,15.0
3,"Gaff, Andrew",24,6,10,34,,,,2.0,4.0,6.0,5.0,2.0,1.0,1.0,,6.0,27.0,,,,1.0,1.0,85.0
33,"Hill, Josh",12,9,4,16,1,,,4.0,1.0,4.0,,4.0,,1.0,,3.0,11.0,1.0,1.0,1.0,,1.0,82.0
25,"Hurn, Shannon",12,4,8,20,,,,2.0,3.0,3.0,1.0,3.0,1.0,,,4.0,16.0,,,1.0,1.0,,85.0
34,"Hutchings, Mark",12,2,19,31,,1.0,,11.0,,5.0,3.0,1.0,2.0,1.0,,12.0,18.0,,,,,1.0,85.0
17,"Kennedy, Josh",8,6,3,11,3,1.0,,1.0,,2.0,,3.0,2.0,2.0,,2.0,8.0,,2.0,2.0,,,93.0
29,"Lycett, Scott",5,3,5,10,4,1.0,3.0,,,2.0,,1.0,1.0,1.0,,3.0,7.0,,2.0,3.0,,1.0,88.0
16,"Mackenzie, Eric",14,8,7,21,,,,2.0,3.0,2.0,,1.0,2.0,,,5.0,16.0,,,5.0,,,97.0
7,"Masten, Chris",18,6,14,32,,,,1.0,4.0,2.0,,1.0,,,,4.0,28.0,,,,,1.0,91.0
35,"McGinnity, Patrick",5,,9,14,,,,4.0,,2.0,2.0,2.0,3.0,,,8.0,8.0,,,,,,91.0
42,"McGovern, Jeremy",10,12,6,16,,,1.0,1.0,2.0,,,1.0,,1.0,,1.0,15.0,1.0,,6.0,,,92.0
9,"Naitanui, Nic",6,3,2,8,2,1.0,20.0,2.0,,1.0,3.0,2.0,2.0,1.0,,8.0,2.0,2.0,1.0,4.0,,,76.0
11,"Priddis, Matt",14,5,28,42,1,1.0,,7.0,4.0,4.0,12.0,5.0,1.0,1.0,3.0,22.0,19.0,,,3.0,1.0,,88.0
31,"Schofield, Will",11,5,8,19,,,,3.0,1.0,1.0,,1.0,,,,5.0,12.0,,,4.0,,,87.0
4 ↑,"Sheed, Dom",8,2,8,16,,1.0,,2.0,,4.0,3.0,2.0,,,,5.0,11.0,,,,1.0,,54.0
13,"Shuey, Luke",16,4,15,31,1,,,7.0,1.0,6.0,7.0,3.0,3.0,,2.0,12.0,19.0,,,2.0,1.0,2.0,77.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,239,117,202,441,19,12.0,55.0,68.0,34.0,55.0,47.0,35.0,27.0,10.0,6.0,152.0,291.0,6.0,9.0,46.0,5.0,12.0,
Opposition,Opposition,180,81,176,356,10,6.0,31.0,80.0,34.0,44.0,41.0,58.0,10.0,27.0,,125.0,235.0,6.0,7.0,44.0,14.0,8.0,
