Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
12,"Astbury, David",25y 183d,60 (20-2-38 35.00%),8 (0.13),←,
41,"Chol, Mabior",19y 211d,1 (0-0-1 0.00%),,←,
9,"Cotchin, Trent",26y 142d,173 (83-2-88 48.55%),101 (0.58),←,
10,"Edwards, Shane",27y 307d,187 (79-5-103 43.58%),129 (0.69),←,
5,"Ellis, Brandon",23y 24d,110 (58-1-51 53.18%),39 (0.35),←,
43,"Elton, Todd",23y 120d,4 (1-0-3 25.00%),1 (0.25),←,
6,"Grigg, Shaun",28y 130d,167 (80-2-85 48.50%),78 (0.47),124 (62-2-60 50.81%),68 (0.55)
2,"Grimes, Dylan",25y 42d,79 (43-0-36 54.43%),2 (0.03),←,
16,"Hampson, Shaun",28y 159d,98 (47-1-50 48.47%),38 (0.39),35 (13-0-22 37.14%),6 (0.17)
14,"Houli, Bachar",28y 107d,149 (71-3-75 48.66%),33 (0.22),123 (61-2-60 50.41%),24 (0.20)
28,"Hunt, Taylor",25y 296d,103 (71-0-32 68.93%),21 (0.20),40 (22-0-18 55.00%),2 (0.05)
23,"Lambert, Kane",24y 275d,28 (14-0-14 50.00%),15 (0.54),←,
27,"Lloyd, Sam",26y 177d,42 (19-0-23 45.24%),58 (1.38),←,
31,"Markov, Oleg",20y 111d,8 (2-0-6 25.00%),1 (0.13),←,
4,"Martin, Dustin",25y 62d,153 (72-2-79 47.71%),150 (0.98),←,
15,"Moore, Andrew",25y 89d,60 (25-0-35 41.67%),19 (0.32),5 (1-0-4 20.00%),1 (0.20)
36,"Moore, Callum",19y 359d,2 (0-0-2 0.00%),1 (0.50),←,
18,"Rance, Alex",26y 323d,150 (68-2-80 46.00%),8 (0.05),←,
8,"Riewoldt, Jack",27y 301d,202 (89-4-109 45.05%),483 (2.39),←,
17,"Rioli, Daniel",19y 133d,18 (6-0-12 33.33%),13 (0.72),←,
45,"Short, Jayden",20y 216d,16 (6-0-10 37.50%),6 (0.38),←,
1,"Vlastuin, Nick",22y 130d,80 (43-0-37 53.75%),18 (0.22),←,
Totals,Totals,24y 210d,1890 (897-24-969 47.46%),1222 (0.65),,
C,"Hardwick, Damien",44y 9d,157 (74-2-81 47.77%),,←,
