0,1,2,3,4,5,6
←,"Round: 16 Venue: M.C.G. Date: Sat, 24-Jun-2000 2:10 PM Attendance: 43200","Round: 16 Venue: M.C.G. Date: Sat, 24-Jun-2000 2:10 PM Attendance: 43200","Round: 16 Venue: M.C.G. Date: Sat, 24-Jun-2000 2:10 PM Attendance: 43200","Round: 16 Venue: M.C.G. Date: Sat, 24-Jun-2000 2:10 PM Attendance: 43200","Round: 16 Venue: M.C.G. Date: Sat, 24-Jun-2000 2:10 PM Attendance: 43200",→
←,Melbourne,6.4.40,13.6.84,15.10.100,16.14.110,→
←,Richmond,2.2.14,6.3.39,9.11.65,14.16.100,→
←,Qrt margin,ME by 26,ME by 45,ME by 35,ME by 10,→
←,Qrt scores,ME 40-14,ME 44-25,RI 26-16,RI 35-10,→
←,Field umpires,"Bryan Sheehan (300), Mathew James (17), Mark McKenzie (95)","Bryan Sheehan (300), Mathew James (17), Mark McKenzie (95)","Bryan Sheehan (300), Mathew James (17), Mark McKenzie (95)","Bryan Sheehan (300), Mathew James (17), Mark McKenzie (95)",→
