Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
1,"Boak, Travis",14,5,13,27,,1.0,,6.0,,8.0,1.0,2.0,1.0,,3.0,10.0,18.0,,1.0,3.0,,,76.0
5,"Broadbent, Matthew",17,3,5,22,,,,1.0,8.0,1.0,1.0,2.0,1.0,,,7.0,15.0,,,2.0,3.0,,87.0
11,"Butcher, John",4,2,10,14,1,1.0,,1.0,,1.0,,2.0,1.0,1.0,,10.0,3.0,2.0,2.0,2.0,,,81.0
27,"Carlile, Alipate",5,3,6,11,,,,,4.0,2.0,,,,,,4.0,8.0,,,9.0,,,99.0
25 ↓,"Cassisi, Domenic",5,1,7,12,,,,3.0,1.0,,,1.0,1.0,,,8.0,3.0,,,,,,63.0
30 ↑,"Colquhoun, Sam",4,2,3,7,,,,,,,1.0,,,,,2.0,4.0,,,,3.0,,23.0
18,"Cornes, Kane",13,4,7,20,,1.0,,5.0,3.0,2.0,5.0,5.0,,2.0,,9.0,11.0,,,,,1.0,90.0
7,"Ebert, Brad",12,3,6,18,,,1.0,6.0,3.0,3.0,2.0,2.0,1.0,1.0,,4.0,13.0,1.0,,1.0,1.0,,87.0
9,"Gray, Robbie",4,1,8,12,,2.0,,7.0,,,4.0,1.0,3.0,1.0,,8.0,5.0,,1.0,1.0,,1.0,82.0
8,"Hartlett, Hamish",16,5,10,26,,3.0,,4.0,,6.0,1.0,1.0,1.0,,1.0,9.0,17.0,,1.0,,1.0,1.0,79.0
23,"Lobbe, Matthew",4,3,4,8,,,21.0,6.0,,,2.0,2.0,,,,4.0,4.0,1.0,,2.0,,,83.0
37,"Mitchell, Kane",13,4,6,19,1,2.0,,5.0,,4.0,6.0,1.0,5.0,,,11.0,11.0,,2.0,4.0,1.0,,88.0
6,"Monfries, Angus",8,3,9,17,1,,,4.0,,4.0,2.0,,,,,7.0,9.0,,,,,,88.0
26,"Moore, Andrew",11,2,14,25,1,,,3.0,1.0,2.0,3.0,5.0,,1.0,,8.0,17.0,,,,,,84.0
13,"OShea, Cameron",11,8,10,21,,,,3.0,4.0,1.0,,3.0,1.0,1.0,,2.0,20.0,1.0,,1.0,,,92.0
29,"Pittard, Jasper",8,4,10,18,,,,,1.0,4.0,1.0,1.0,,,,6.0,11.0,,,3.0,1.0,,83.0
28,"Schulz, Jay",12,9,9,21,2,,1.0,2.0,,6.0,3.0,7.0,2.0,2.0,,11.0,9.0,2.0,2.0,1.0,2.0,,95.0
14,"Stewart, Paul",11,4,6,17,,1.0,,3.0,1.0,2.0,1.0,,,,,5.0,11.0,,,1.0,,,85.0
12,"Trengove, Jackson",3,2,5,8,,,,5.0,,,,1.0,1.0,,,4.0,4.0,,,7.0,,,92.0
39,"Westhoff, Justin",9,3,7,16,1,1.0,8.0,4.0,3.0,3.0,2.0,2.0,2.0,1.0,,8.0,8.0,2.0,1.0,1.0,,,90.0
16,"Wines, Ollie",11,5,9,20,1,,,5.0,1.0,6.0,3.0,2.0,1.0,,,10.0,10.0,1.0,1.0,1.0,,,65.0
20,"Wingard, Chad",13,1,9,22,1,2.0,,1.0,1.0,3.0,2.0,2.0,1.0,,,11.0,11.0,,1.0,1.0,3.0,1.0,89.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,208,77,173,381,9,17.0,31.0,74.0,31.0,58.0,40.0,42.0,22.0,10.0,4.0,158.0,222.0,10.0,12.0,40.0,15.0,4.0,
Opposition,Opposition,194,83,149,343,9,8.0,44.0,59.0,41.0,43.0,33.0,54.0,11.0,22.0,2.0,132.0,209.0,13.0,9.0,34.0,19.0,6.0,
