Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
5,"Ablett, Gary",30y 256d,158 (89-1-68 56.65%),564 (3.57),152 (84-1-67 55.59%),554 (3.64)
3,"Bairstow, Mark",28y 325d,100 (61-1-38 61.50%),130 (1.30),←,
27,"Bews, Andrew",27y 330d,181 (93-1-87 51.66%),128 (0.71),←,
30,"Bourke, Damian",27y 146d,101 (57-1-43 56.93%),15 (0.15),←,
40,"Brown, Paul",23y 38d,25 (16-0-9 64.00%),36 (1.44),←,
16,"Brownless, Bill",25y 137d,113 (60-1-52 53.54%),264 (2.34),←,
7,"Couch, Paul",27y 330d,151 (84-0-67 55.63%),124 (0.82),←,
28,"Darcy, Tim",28y 150d,134 (71-0-63 52.99%),60 (0.45),←,
14,"Handley, Steven",21y 326d,12 (9-0-3 75.00%),5 (0.42),←,
29,"Hinkley, Ken",25y 257d,63 (35-0-28 55.56%),53 (0.84),52 (31-0-21 59.62%),32 (0.62)
32,"Hocking, Garry",23y 249d,87 (49-1-37 56.90%),86 (0.99),←,
12,"Malakellis, Spiro",24y 51d,48 (28-0-20 58.33%),16 (0.33),←,
21,"Mansfield, Michael",20y 310d,26 (15-0-11 57.69%),26 (1.00),←,
17,"McGrath, Tim",21y 250d,19 (13-0-6 68.42%),,12 (9-0-3 75.00%),
31,"Mensch, David",19y 304d,7 (7-0-0 100.00%),9 (1.29),←,
24,"Poole, Trevor",28y 51d,144 (56-0-88 38.89%),88 (0.61),45 (26-0-19 57.78%),32 (0.71)
15,"Riccardi, Peter",19y 179d,9 (8-0-1 88.89%),11 (1.22),←,
8,"Scott, Robert",23y 104d,90 (50-1-39 56.11%),117 (1.30),←,
26,"Stoneham, Barry",24y 125d,122 (69-1-52 56.97%),109 (0.89),←,
4,"Wills, Andrew",20y 162d,21 (16-0-5 76.19%),11 (0.52),←,
Totals,Totals,24y 241d,1611 (886-8-717 55.00%),1852 (1.15),,
C,"Blight, Malcolm",42y 118d,101 (58-0-43 57.43%),,85 (52-0-33 61.18%),
