Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
41,"Casboult, Levi",7,6,5,12,,,8.0,4.0,1.0,,,2.0,,2.0,,4.0,7.0,3.0,,5.0,,,81.0
9,"Cripps, Patrick",18,7,20,38,4,,,2.0,3.0,5.0,8.0,2.0,4.0,,3.0,16.0,24.0,1.0,3.0,2.0,,,94.0
28,"Cuningham, David",5,2,6,11,,,,2.0,,4.0,2.0,,,,,6.0,6.0,,,3.0,3.0,,73.0
30,"Curnow, Charlie",10,6,2,12,3,1.0,,2.0,,3.0,1.0,1.0,2.0,,,9.0,3.0,3.0,3.0,1.0,,,92.0
35,"Curnow, Ed",13,4,17,30,,1.0,,9.0,3.0,5.0,8.0,4.0,2.0,1.0,,11.0,16.0,,,1.0,,1.0,84.0
2,"Dow, Paddy",7,2,5,12,,,,1.0,1.0,4.0,3.0,1.0,,,,8.0,4.0,,,,,1.0,70.0
25,"Fisher, Zac",9,2,16,25,,,,,,1.0,3.0,2.0,1.0,1.0,,11.0,14.0,,,,4.0,,72.0
40,"Gibbons, Michael",11,,12,23,2,,,3.0,,7.0,3.0,1.0,,,,9.0,14.0,,,2.0,,,87.0
8,"Kreuzer, Matthew",2,2,6,8,,,27.0,3.0,,1.0,2.0,2.0,1.0,2.0,,7.0,2.0,1.0,,3.0,,,82.0
22,"Marchbank, Caleb",10,6,2,12,,,,4.0,1.0,2.0,,3.0,,3.0,,4.0,9.0,2.0,,1.0,,,93.0
11,"McGovern, Mitch",8,7,3,11,1,,,1.0,1.0,5.0,,1.0,1.0,,,3.0,9.0,,1.0,3.0,,,71.0
10,"McKay, Harry",7,6,3,10,,2.0,,1.0,,2.0,,2.0,,1.0,,3.0,7.0,1.0,1.0,4.0,,,84.0
24,"Newman, Nic",12,5,3,15,,,,5.0,5.0,,1.0,2.0,1.0,1.0,,4.0,10.0,,,6.0,,,81.0
4,"OBrien, Lochie",11,4,4,15,1,,,1.0,,2.0,,1.0,1.0,,,3.0,12.0,,,,,1.0,70.0
5,"Petrevski-Seton, Sam",14,7,10,24,,1.0,,4.0,1.0,4.0,1.0,2.0,,1.0,,9.0,16.0,,2.0,1.0,,,76.0
20,"Plowman, Lachie",11,3,3,14,,,,,6.0,2.0,,3.0,,1.0,,1.0,10.0,,,2.0,1.0,,95.0
43,"Setterfield, Will",12,8,6,18,,1.0,,3.0,2.0,3.0,1.0,2.0,1.0,,,4.0,17.0,,2.0,1.0,,1.0,84.0
1,"Silvagni, Jack",3,1,7,10,,1.0,,1.0,,,2.0,2.0,,,,8.0,4.0,,1.0,,,2.0,74.0
6,"Simpson, Kade",12,7,4,16,,,,1.0,2.0,,,1.0,1.0,1.0,,1.0,14.0,,,2.0,,,84.0
39,"Thomas, Dale",10,6,6,16,,,,3.0,1.0,3.0,,3.0,,1.0,,2.0,12.0,,,4.0,1.0,,74.0
18,"Walsh, Sam",23,12,9,32,,,,4.0,2.0,5.0,6.0,6.0,4.0,2.0,2.0,14.0,19.0,,1.0,,,2.0,86.0
23,"Weitering, Jacob",12,9,4,16,,,,2.0,4.0,1.0,,2.0,1.0,,1.0,8.0,8.0,3.0,,9.0,,,94.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,5.0,,,,,,,,,,,,,,,,,
Totals,Totals,227,112,153,380,11,12.0,35.0,56.0,33.0,59.0,41.0,45.0,20.0,17.0,6.0,145.0,237.0,14.0,14.0,50.0,9.0,8.0,
Opposition,Opposition,198,89,97,295,9,9.0,33.0,61.0,46.0,42.0,30.0,60.0,17.0,20.0,,123.0,166.0,12.0,6.0,49.0,1.0,4.0,
