Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
27,"Alessio, Steven",5,3,6,11,1,,2.0,4.0,,1.0,,1.0,,2.0,,4.0,7.0,1.0,2.0,2.0,,,
16,"Barnard, Paul",8,,9,17,,,,1.0,5.0,1.0,2.0,3.0,1.0,1.0,,8.0,9.0,,,4.0,,,
22,"Barnes, John",11,10,10,21,2,,27.0,,1.0,5.0,3.0,3.0,2.0,1.0,2.0,6.0,16.0,1.0,1.0,6.0,1.0,,
8,"Bewick, Darren",18,3,2,20,1,,,3.0,2.0,9.0,1.0,3.0,1.0,,,4.0,16.0,,2.0,3.0,2.0,,
32,"Blumfield, Justin",8,2,7,15,1,1.0,,2.0,1.0,1.0,3.0,1.0,,,,5.0,11.0,,1.0,4.0,,,
31,"Fletcher, Dustin",7,1,4,11,,,,1.0,5.0,,1.0,,,4.0,,7.0,3.0,1.0,,4.0,,,
30,"Fraser, Mark",5,2,3,8,1,,,,,3.0,1.0,1.0,,,,3.0,6.0,,,1.0,,,
11,"Hardwick, Damien",16,1,6,22,,,,,3.0,2.0,1.0,3.0,1.0,1.0,,11.0,12.0,,,,,,
26,"Heffernan, Chris",11,3,6,17,,,,2.0,3.0,1.0,5.0,2.0,,2.0,,10.0,7.0,2.0,,1.0,1.0,,
5,"Hird, James",22,10,8,30,2,1.0,,3.0,,14.0,2.0,2.0,3.0,2.0,3.0,15.0,15.0,4.0,3.0,,,,
14,"Johnson, Jason",16,2,3,19,,1.0,,,2.0,6.0,5.0,2.0,1.0,3.0,,9.0,12.0,,1.0,,1.0,,
1,"Johnson, Mark",6,3,2,8,,,,,2.0,,,,1.0,2.0,,4.0,4.0,,,1.0,,,
18,"Lloyd, Matthew",11,6,3,14,4,1.0,,,,4.0,,,,2.0,,3.0,11.0,2.0,3.0,1.0,1.0,,
13,"Long, Michael",10,1,11,21,1,2.0,,4.0,,5.0,1.0,2.0,4.0,3.0,,10.0,10.0,,,6.0,,,
25,"Lucas, Scott",14,8,5,19,5,3.0,,,,3.0,,2.0,1.0,1.0,,8.0,10.0,,5.0,,,,
2,"Mercuri, Mark",14,6,12,26,1,2.0,,1.0,,2.0,,4.0,,2.0,,10.0,15.0,1.0,2.0,2.0,,,
24,"Misiti, Joe",18,4,9,27,,1.0,,1.0,2.0,4.0,9.0,5.0,,1.0,,11.0,16.0,,1.0,4.0,,,
29,"Moorcroft, Gary",6,3,6,12,1,,,1.0,,4.0,2.0,3.0,2.0,1.0,,7.0,5.0,,1.0,,,,
15,"Prior, Michael",4,1,2,6,,,,,,4.0,,1.0,1.0,1.0,,2.0,5.0,,,,,,
7,"Solomon, Dean",14,6,7,21,,,,2.0,4.0,3.0,,2.0,1.0,1.0,1.0,12.0,9.0,3.0,,,1.0,,
21,"Wallis, Dean",3,1,4,7,,,,,1.0,1.0,1.0,1.0,,2.0,,3.0,4.0,,,,,,
6,"Wellman, Sean",6,3,8,14,,,,,,,,2.0,1.0,,,7.0,5.0,1.0,,2.0,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,5.0,,,,,,,,,,,,,,,,,
Totals,Totals,233,79,133,366,20,17.0,29.0,25.0,31.0,73.0,37.0,43.0,20.0,32.0,6.0,159.0,208.0,16.0,22.0,41.0,7.0,,
Opposition,Opposition,232,119,103,335,14,6.0,29.0,28.0,47.0,49.0,33.0,52.0,32.0,20.0,,111.0,220.0,7.0,15.0,26.0,8.0,,
