West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
1,"Brown, Mitch",9,5,3,12,1,1.0,,1.0,,4.0,,1.0,,,,6.0,6.0,1.0,1.0,2.0,,,91.0
20,"Cox, Dean",9,2,10,19,1,1.0,30.0,2.0,,,4.0,3.0,4.0,1.0,2.0,12.0,7.0,,,,,,76.0
18,"Dalziell, Bradd",6,6,10,16,,,,4.0,2.0,2.0,,1.0,,,,4.0,11.0,,,1.0,1.0,,61.0
5,"Ebert, Brad",12,3,9,21,1,,,6.0,2.0,1.0,2.0,1.0,1.0,,,8.0,13.0,,,4.0,,,81.0
32,"Embley, Andrew",20,1,8,28,1,,1.0,6.0,2.0,6.0,6.0,4.0,1.0,,,11.0,15.0,,,,,,83.0
23,"Glass, Darren",5,4,7,12,,,,1.0,2.0,,,2.0,,1.0,,8.0,4.0,,,4.0,,,99.0
43,"Hams, Ashton",7,4,3,10,,,,2.0,,4.0,,1.0,1.0,,,4.0,7.0,,,,,1.0,87.0
29,"Hansen, Ashley",11,3,2,13,1,2.0,,3.0,,5.0,,1.0,7.0,,,9.0,4.0,1.0,2.0,,,,87.0
38,"Jones, Brett",6,4,8,14,,,,2.0,4.0,,,3.0,,,,4.0,8.0,,,3.0,,,86.0
17,"Kennedy, Josh",9,5,3,12,3,1.0,,6.0,,4.0,,3.0,2.0,2.0,,6.0,6.0,1.0,1.0,2.0,,1.0,87.0
4,"Kerr, Daniel",3,2,7,10,,,,3.0,,1.0,3.0,1.0,2.0,,,6.0,4.0,,,1.0,,,43.0
2,"LeCras, Mark",6,3,2,8,4,1.0,,1.0,,,,,,,,3.0,4.0,,2.0,1.0,,,88.0
7,"Masten, Chris",6,1,11,17,,,,7.0,1.0,1.0,1.0,6.0,,1.0,,5.0,12.0,,,4.0,,1.0,73.0
35,"McGinnity, Patrick",6,2,8,14,,,,4.0,2.0,2.0,1.0,1.0,1.0,,,4.0,8.0,,,2.0,,,85.0
9,"Naitanui, Nic",6,1,7,13,1,2.0,17.0,5.0,1.0,7.0,7.0,2.0,2.0,1.0,,10.0,3.0,,,4.0,1.0,1.0,71.0
11,"Priddis, Matt",9,1,21,30,,,,6.0,2.0,3.0,7.0,4.0,2.0,2.0,3.0,15.0,15.0,,,1.0,,,88.0
24,"Rosa, Matt",12,4,7,19,1,,,3.0,1.0,4.0,2.0,2.0,,1.0,,7.0,12.0,1.0,,1.0,,,90.0
31,"Schofield, Will",5,2,5,10,,,,3.0,4.0,,,1.0,1.0,1.0,,3.0,7.0,,,7.0,,,88.0
37,"Selwood, Adam",10,4,9,19,1,,,11.0,,2.0,3.0,3.0,3.0,2.0,,10.0,11.0,,,1.0,,,75.0
10,"Selwood, Scott",9,7,10,19,,,,1.0,2.0,,,5.0,,2.0,,4.0,15.0,,,3.0,,1.0,87.0
30,"Spangher, Matthew",9,1,4,13,,,,2.0,2.0,1.0,,3.0,,1.0,,4.0,7.0,,,5.0,,,91.0
8,"Waters, Beau",15,5,13,28,,,,6.0,8.0,1.0,,6.0,,4.0,,6.0,24.0,,,2.0,1.0,,84.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,190,70,167,357,15,11.0,48.0,85.0,35.0,48.0,36.0,54.0,27.0,19.0,5.0,149.0,203.0,4.0,6.0,48.0,3.0,5.0,
Opposition,Opposition,171,64,185,356,11,12.0,31.0,90.0,30.0,49.0,42.0,62.0,19.0,27.0,1.0,146.0,204.0,8.0,9.0,55.0,9.0,8.0,
