Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
35,"Bond, Chris",28y 63d,101 (49-1-51 49.01%),37 (0.37),79 (41-1-37 52.53%),29 (0.37)
30,"Bourke, David",21y 80d,35 (22-0-13 62.86%),3 (0.09),←,
11,"Bowden, Joel",18y 282d,6 (4-0-2 66.67%),6 (1.00),←,
17,"Broderick, Paul",27y 86d,163 (79-1-83 48.77%),119 (0.73),70 (40-1-29 57.86%),39 (0.56)
21,"Bulluss, Paul",27y 66d,63 (25-1-37 40.48%),13 (0.21),←,
9,"Campbell, Wayne",24y 188d,120 (53-1-66 44.58%),76 (0.63),←,
15,"Charles, Justin",26y 183d,76 (40-2-34 53.95%),47 (0.62),40 (22-1-17 56.25%),23 (0.57)
10,"Daffy, Nick",23y 323d,68 (39-1-28 58.09%),94 (1.38),←,
25,"Gale, Brendon",28y 255d,145 (61-1-83 42.41%),163 (1.12),←,
1,"Gale, Michael",30y 99d,163 (73-1-89 45.09%),44 (0.27),58 (32-1-25 56.03%),15 (0.26)
2,"Gaspar, Darren",20y 314d,42 (18-0-24 42.86%),2 (0.05),21 (11-0-10 52.38%),1 (0.05)
16,"Holland, Ben",19y 324d,12 (7-0-5 58.33%),4 (0.33),←,
3,"Kellaway, Duncan",24y 41d,78 (41-1-36 53.21%),,←,
36,"Manfield, Matthew",19y 350d,6 (1-0-5 16.67%),,1 (1-0-0 100.00%),
8,"Merenda, Mark",21y 152d,45 (27-0-18 60.00%),28 (0.62),←,
6,"Naish, Chris",25y 184d,132 (56-1-75 42.80%),200 (1.52),←,
26,"Nichols, Trent",27y 357d,94 (37-1-56 39.89%),88 (0.94),57 (17-0-40 29.82%),46 (0.81)
13,"Powell, Robert",21y 11d,9 (5-0-4 55.56%),16 (1.78),←,
12,"Richardson, Matthew",22y 11d,65 (33-0-32 50.77%),207 (3.18),←,
4,"Rogers, Matthew",23y 125d,65 (36-1-28 56.15%),58 (0.89),←,
37,"Ryan, Damien",19y 239d,12 (7-0-5 58.33%),1 (0.08),←,
Totals,Totals,23y 334d,1500 (713-13-774 47.53%),1206 (0.80),,
C,"Walls, Robert",46y 252d,331 (157-2-172 47.73%),,23 (12-0-11 52.17%),
