Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
27,"Ball, Jason",10,6.0,5.0,15,,,5.0,,3.0,2.0,2.0,,1.0,,,8,7,1.0,,2.0,,,65.0
21,"Barry, Leo",8,4.0,8.0,16,,,,,6.0,,,2.0,1.0,2.0,,7,7,1.0,,5.0,,,100.0
6,"Bolton, Craig",11,7.0,6.0,17,,,,1.0,4.0,2.0,,1.0,,,,7,10,1.0,,3.0,1.0,2.0,100.0
24,"Bolton, Jude",5,4.0,6.0,11,,,,4.0,,1.0,1.0,2.0,,1.0,,8,6,1.0,,,,,67.0
28,"Crouch, Jared",11,2.0,4.0,15,,,,5.0,2.0,4.0,1.0,3.0,1.0,2.0,,7,7,,,,1.0,,91.0
2,"Davis, Nick",4,2.0,4.0,8,1.0,1.0,,2.0,,2.0,,1.0,,,,4,4,,1.0,1.0,,1.0,79.0
12,"Fosdike, Nic",18,2.0,1.0,19,1.0,2.0,,1.0,2.0,5.0,2.0,6.0,,1.0,,6,12,,,1.0,3.0,,81.0
37,"Goodes, Adam",15,5.0,3.0,18,,1.0,5.0,3.0,2.0,7.0,5.0,4.0,,2.0,,12,6,3.0,1.0,1.0,,,94.0
1,"Hall, Barry",9,5.0,2.0,11,3.0,1.0,2.0,,,2.0,,4.0,2.0,,,4,8,,3.0,1.0,,1.0,100.0
17,"Kennelly, Tadhg",11,6.0,7.0,18,,1.0,,,,2.0,,1.0,,,,3,14,,1.0,2.0,3.0,,84.0
31,"Kirk, Brett",1,,9.0,10,,,,4.0,2.0,,,1.0,1.0,1.0,,4,6,,,1.0,,,95.0
4,"Mathews, Ben",13,5.0,8.0,21,,,,2.0,4.0,,3.0,2.0,,,,6,15,1.0,,2.0,,,100.0
11,"Maxfield, Stuart",11,4.0,1.0,12,,1.0,,3.0,2.0,5.0,1.0,1.0,1.0,1.0,,2,9,,,1.0,2.0,,92.0
13,"McPherson, Daniel",8,4.0,6.0,14,1.0,,,2.0,1.0,3.0,1.0,,,,,7,7,,,1.0,3.0,,63.0
23,"Nicks, Matthew",8,3.0,4.0,12,2.0,3.0,,2.0,,4.0,2.0,3.0,,,,3,9,,2.0,,2.0,1.0,90.0
5,"OKeefe, Ryan",2,1.0,,2,,,,,,,,1.0,,,,1,1,,,1.0,,,33.0
22,"Saddington, Jason",7,3.0,9.0,16,,,,,3.0,2.0,,1.0,,,,5,9,2.0,,,3.0,1.0,100.0
25,"Schauble, Andrew",4,2.0,2.0,6,,,,,2.0,1.0,,,,,,2,4,1.0,,3.0,,1.0,52.0
36,"Schneider, Adam",7,2.0,2.0,9,,1.0,,3.0,1.0,2.0,2.0,3.0,,,,4,5,,,2.0,,,56.0
16,"Stevens, Scott",8,5.0,6.0,14,,,,1.0,,4.0,2.0,3.0,2.0,1.0,,9,6,2.0,,1.0,,,63.0
33,"Warfe, Rowan",6,3.0,4.0,10,,,,2.0,,1.0,,4.0,2.0,2.0,,4,6,,,2.0,,,100.0
10,"Williams, Paul",11,1.0,4.0,15,,1.0,,2.0,1.0,2.0,6.0,,1.0,,,8,5,,,1.0,,1.0,94.0
Totals,Totals,188,76.0,101.0,289,8.0,12.0,12.0,37.0,35.0,51.0,28.0,43.0,12.0,13.0,,121,163,13.0,8.0,31.0,18.0,8.0,
Opposition,Opposition,215,97.0,122.0,337,12.0,14.0,39.0,31.0,32.0,53.0,33.0,33.0,13.0,12.0,6.0,133,200,13.0,16.0,40.0,19.0,6.0,
