Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
37,"Callinan, Ian",29y 178d,13 (9-0-4 69.23%),19 (1.46),←,
32,"Dangerfield, Patrick",22y 71d,75 (38-0-37 50.67%),77 (1.03),←,
11,"Doughty, Michael",32y 315d,218 (127-0-91 58.26%),46 (0.21),←,
26,"Douglas, Richard",25y 130d,100 (50-0-50 50.00%),66 (0.66),←,
24,"Jacobs, Sam",24y 66d,47 (22-0-25 46.81%),8 (0.17),30 (15-0-15 50.00%),5 (0.17)
10,"Jaensch, Matthew",22y 271d,32 (16-0-16 50.00%),14 (0.44),←,
20,"Jenkins, Josh",23y 128d,5 (4-0-1 80.00%),4 (0.80),←,
21,"Knights, Chris",25y 264d,92 (49-0-43 53.26%),65 (0.71),←,
14,"Mackay, David",23y 326d,73 (44-0-29 60.27%),20 (0.27),←,
36,"Martin, Brodie",23y 222d,12 (5-0-7 41.67%),1 (0.08),←,
23,"Petrenko, Jared",22y 176d,47 (20-0-27 42.55%),29 (0.62),←,
40,"Porplyzia, Jason",27y 201d,98 (59-0-39 60.20%),148 (1.51),←,
3,"Reilly, Brent",28y 216d,167 (91-0-76 54.49%),49 (0.29),←,
25,"Rutten, Ben",29y 18d,180 (104-0-76 57.78%),6 (0.03),←,
34,"Shaw, Sam",21y 71d,3 (3-0-0 100.00%),,←,
9,"Sloane, Rory",22y 90d,44 (23-0-21 52.27%),24 (0.55),←,
12,"Talia, Daniel",20y 257d,20 (13-0-7 65.00%),,←,
5,"Thompson, Scott",29y 93d,209 (116-0-93 55.50%),134 (0.64),170 (98-0-72 57.65%),117 (0.69)
4,"Tippett, Kurt",25y 38d,94 (47-0-47 50.00%),174 (1.85),←,
7,"van Berlo, Nathan",26y 9d,149 (85-0-64 57.05%),48 (0.32),←,
13,"Walker, Taylor",22y 51d,54 (28-0-26 51.85%),119 (2.20),←,
47,"Wright, Matthew",22y 184d,27 (13-0-14 48.15%),27 (1.00),←,
Totals,Totals,25y 4d,1759 (966-0-793 54.92%),1078 (0.61),,
C,"Sanderson, Brenton",38y 109d,11 (9-0-2 81.82%),,←,
