Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
24,"Adams, Marcus",3,2,3,6,,,,1.0,1.0,1.0,,1.0,,,,6.0,,2.0,,4.0,,,90.0
31,"Andrews, Harris",8,3,4,12,,,,1.0,2.0,2.0,,1.0,,,,10.0,4.0,1.0,,11.0,,,97.0
43,"Answerth, Noah",12,6,6,18,,,,1.0,3.0,2.0,3.0,1.0,,,,8.0,9.0,1.0,,2.0,,,82.0
33,"Bailey, Zac",4,,6,10,,,,2.0,,1.0,2.0,1.0,1.0,,,7.0,3.0,,,1.0,,,84.0
7,"Berry, Jarrod",16,6,9,25,,,,2.0,,8.0,3.0,4.0,1.0,1.0,,9.0,15.0,,,2.0,,1.0,77.0
23,"Cameron, Charlie",13,7,,13,4,,,3.0,,7.0,1.0,4.0,1.0,2.0,,3.0,12.0,,3.0,2.0,,2.0,90.0
3,"Christensen, Allen",10,5,6,16,2,1.0,,5.0,1.0,3.0,1.0,1.0,,,,10.0,5.0,2.0,2.0,1.0,,1.0,77.0
27,"Gardiner, Darcy",13,5,1,14,,,,3.0,6.0,,,5.0,1.0,1.0,,5.0,7.0,,,7.0,,,90.0
30,"Hipwood, Eric",12,10,3,15,2,1.0,,1.0,,1.0,,1.0,1.0,,,4.0,11.0,2.0,6.0,3.0,,,86.0
2,"Hodge, Luke",12,5,2,14,,,,1.0,7.0,1.0,1.0,1.0,1.0,1.0,,2.0,8.0,1.0,,3.0,1.0,,82.0
17,"Lyons, Jarryd",11,2,5,16,,,,12.0,1.0,3.0,4.0,5.0,2.0,1.0,,10.0,7.0,,,,,2.0,86.0
12,"Martin, Stefan",11,5,10,21,,1.0,32.0,1.0,2.0,2.0,6.0,3.0,1.0,1.0,,15.0,6.0,2.0,1.0,3.0,,,83.0
11,"McCarthy, Lincoln",5,3,4,9,,2.0,,4.0,1.0,1.0,,4.0,,,,5.0,5.0,,2.0,1.0,,,79.0
6,"McCluggage, Hugh",9,4,7,16,1,,,2.0,1.0,1.0,1.0,3.0,,2.0,,7.0,11.0,,,,,2.0,83.0
46,"McInerney, Oscar",4,4,5,9,1,,19.0,6.0,2.0,2.0,,1.0,,,,7.0,2.0,3.0,1.0,5.0,,,73.0
25,"McStay, Daniel",4,4,7,11,,1.0,,1.0,,1.0,,,,,,4.0,7.0,,1.0,5.0,,,76.0
9,"Neale, Lachie",12,1,8,20,1,,,8.0,3.0,5.0,6.0,2.0,1.0,1.0,,11.0,9.0,,,2.0,1.0,1.0,87.0
16,"Rayner, Cam",6,4,2,8,1,2.0,,4.0,,2.0,,2.0,,1.0,,3.0,5.0,1.0,2.0,1.0,,,84.0
10,"Rich, Daniel",17,3,,17,,,,2.0,9.0,2.0,1.0,2.0,1.0,1.0,,5.0,8.0,,,1.0,,1.0,83.0
5,"Robinson, Mitch",18,8,6,24,2,1.0,,6.0,2.0,4.0,2.0,2.0,2.0,,2.0,8.0,16.0,2.0,1.0,6.0,,,86.0
29,"Witherden, Alex",10,6,6,16,,,,3.0,5.0,1.0,,2.0,1.0,,,7.0,8.0,1.0,,2.0,1.0,,75.0
15,"Zorko, Dayne",10,3,1,11,,,,3.0,1.0,4.0,1.0,1.0,,,,4.0,6.0,,,2.0,1.0,,49.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,5.0,,,,,,,,,,,,,,,,,
Totals,Totals,220,96,101,321,14,14.0,51.0,72.0,47.0,54.0,32.0,47.0,14.0,12.0,2.0,150.0,164.0,18.0,19.0,64.0,4.0,10.0,
Opposition,Opposition,225,97,170,395,11,14.0,30.0,71.0,39.0,59.0,42.0,50.0,12.0,14.0,4.0,138.0,246.0,13.0,14.0,51.0,4.0,11.0,
