Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Fremantle Games (W-D-L W%),Fremantle Goals (Ave.)
17,"Ballantyne, Hayden",22y 38d,7 (2-0-5 28.57%),9 (1.29),←,
26,"Bradley, Kepler",23y 283d,72 (18-1-53 25.69%),34 (0.47),23 (5-0-18 21.74%),20 (0.87)
48,"Broughton, Greg",22y 328d,14 (3-0-11 21.43%),1 (0.07),←,
40,"de Boer, Matt",19y 166d,16 (5-0-11 31.25%),5 (0.31),←,
25,"Dodd, Steven",26y 64d,97 (42-0-55 43.30%),7 (0.07),←,
9,"Drum, Marcus",22y 114d,21 (8-0-13 38.10%),6 (0.29),←,
41,"Duffield, Paul",24y 199d,44 (15-0-29 34.09%),12 (0.27),←,
14,"Grover, Antoni",29y 165d,166 (71-0-95 42.77%),24 (0.14),←,
4,"Hasleby, Paul",28y 72d,187 (78-0-109 41.71%),109 (0.58),←,
43,"Hayden, Roger",28y 257d,101 (51-0-50 50.50%),10 (0.10),←,
11,"Headland, Des",28y 214d,160 (95-0-65 59.38%),169 (1.06),108 (55-0-53 50.93%),117 (1.08)
32,"Hill, Stephen",19y 114d,21 (6-0-15 28.57%),8 (0.38),←,
5,"Ibbotson, Garrick",21y 161d,41 (12-0-29 29.27%),11 (0.27),←,
23,"Mayne, Chris",20y 294d,21 (8-0-13 38.10%),19 (0.90),←,
18,"McPharlin, Luke",27y 265d,150 (72-0-78 48.00%),112 (0.75),138 (64-0-74 46.38%),109 (0.79)
16,"Mundy, David",24y 34d,107 (47-0-60 43.93%),37 (0.35),←,
29,"Pavlich, Matthew",27y 235d,212 (89-0-123 41.98%),406 (1.92),←,
46,"Pearce, Clancee",18y 304d,7 (3-0-4 42.86%),6 (0.86),←,
31,"Sandilands, Aaron",26y 260d,134 (64-0-70 47.76%),47 (0.35),←,
3,"Schammer, Byron",24y 63d,123 (61-0-62 49.59%),37 (0.30),←,
8,"Suban, Nick",19y 106d,21 (6-0-15 28.57%),10 (0.48),←,
20,"Tarrant, Chris",28y 339d,219 (94-0-125 42.92%),358 (1.63),58 (19-0-39 32.76%),59 (1.02)
Totals,Totals,24y 119d,1941 (850-1-1090 43.79%),1437 (0.74),,
C,"Harvey, Mark",44y 73d,50 (16-0-34 32.00%),,←,
