Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Fremantle Games (W-D-L W%),Fremantle Goals (Ave.)
24,"Balic, Harley",20y 93d,1 (1-0-0 100.00%),,←,
19,"Blakely, Connor",21y 37d,19 (5-0-14 26.32%),2 (0.11),←,
17,"Crozier, Hayden",23y 105d,51 (24-0-27 47.06%),33 (0.65),←,
7,"Fyfe, Nat",25y 202d,120 (73-1-46 61.25%),106 (0.88),←,
28,"Grey, Brady",21y 262d,4 (1-0-3 25.00%),1 (0.25),←,
21,"Hamling, Joel",23y 364d,26 (17-0-9 65.38%),,3 (1-0-2 33.33%),
9,"Hill, Bradley",23y 273d,98 (75-0-23 76.53%),60 (0.61),3 (1-0-2 33.33%),2 (0.67)
32,"Hill, Stephen",26y 342d,175 (94-0-81 53.71%),105 (0.60),←,
15,"Hughes, Ethan",22y 122d,7 (1-0-6 14.29%),,←,
5,"Ibbotson, Garrick",29y 24d,170 (83-1-86 49.12%),22 (0.13),←,
37,"Johnson, Michael",32y 170d,212 (116-1-95 54.95%),63 (0.30),←,
22,"Kersten, Shane",24y 24d,40 (29-0-11 72.50%),44 (1.10),3 (1-0-2 33.33%),3 (1.00)
26,"Langdon, Ed",21y 66d,18 (3-0-15 16.67%),9 (0.50),←,
2,"Logue, Griffin",18y 360d,1 (1-0-0 100.00%),,←,
23,"McCarthy, Cam",22y 7d,24 (13-0-11 54.17%),39 (1.63),3 (1-0-2 33.33%),3 (1.00)
16,"Mundy, David",31y 262d,254 (137-1-116 54.13%),100 (0.39),←,
27,"Neale, Lachie",23y 319d,95 (50-0-45 52.63%),45 (0.47),←,
31,"Sandilands, Aaron",34y 123d,247 (137-0-110 55.47%),92 (0.37),←,
11,"Sheridan, Tom",23y 162d,60 (32-0-28 53.33%),20 (0.33),←,
34,"Spurr, Lee",29y 255d,107 (67-1-39 63.08%),5 (0.05),←,
10,"Walters, Michael",26y 91d,97 (54-1-42 56.19%),181 (1.87),←,
14,"Weller, Lachie",21y 44d,28 (7-0-21 25.00%),14 (0.50),←,
Totals,Totals,24y 318d,1854 (1020-6-828 55.02%),941 (0.51),,
C,"Lyon, Ross",50y 151d,243 (148-5-90 61.93%),,122 (72-1-49 59.43%),
