Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
11,"Bowden, Joel",27y 311d,197 (86-0-111 43.65%),148 (0.75),←,
16,"Bowden, Patrick",24y 267d,55 (10-1-44 19.09%),62 (1.13),5 (2-0-3 40.00%),7 (1.40)
24,"Coughlan, Mark",24y 8d,76 (27-0-49 35.53%),34 (0.45),←,
3,"Deledio, Brett",19y 10d,27 (12-0-15 44.44%),16 (0.59),←,
41,"Foley, Nathan",20y 232d,10 (3-0-7 30.00%),2 (0.20),←,
20,"Hall, Ray",25y 183d,89 (35-0-54 39.33%),28 (0.31),←,
33,"Hartigan, Brent",21y 21d,31 (10-0-21 32.26%),2 (0.06),←,
34,"Hughes, Cleve",19y 103d,1 (1-0-0 100.00%),,←,
31,"Hyde, Chris",23y 262d,52 (12-0-40 23.08%),11 (0.21),←,
17,"Johnson, Kane",28y 44d,166 (75-0-91 45.18%),64 (0.39),62 (20-0-42 32.26%),20 (0.32)
39,"Kellaway, Andrew",30y 156d,162 (72-0-90 44.44%),26 (0.16),←,
27,"Krakouer, Andrew",23y 83d,79 (24-0-55 30.38%),79 (1.00),←,
1,"Newman, Chris",23y 345d,81 (26-0-55 32.10%),9 (0.11),←,
15,"Pettifer, Kayne",24y 96d,64 (26-0-38 40.63%),62 (0.97),←,
4,"Raines, Andrew",20y 51d,12 (5-0-7 41.67%),,←,
12,"Richardson, Matthew",31y 40d,221 (96-0-125 43.44%),657 (2.97),←,
18,"Rodan, David",22y 202d,63 (19-0-44 30.16%),43 (0.68),←,
5,"Simmonds, Troy",27y 289d,131 (64-0-67 48.85%),90 (0.69),27 (12-0-15 44.44%),24 (0.89)
10,"Stafford, Greg",31y 244d,193 (86-1-106 44.82%),129 (0.67),63 (24-0-39 38.10%),71 (1.13)
30,"Tambling, Richard",19y 228d,16 (9-0-7 56.25%),11 (0.69),←,
32,"Tivendale, Greg",27y 9d,149 (60-0-89 40.27%),101 (0.68),←,
21,"Tuck, Shane",24y 125d,30 (12-0-18 40.00%),14 (0.47),←,
Totals,Totals,24y 200d,1905 (770-2-1133 40.42%),1588 (0.83),,
C,"Wallace, Terry",47y 136d,175 (91-2-82 52.57%),,27 (12-0-15 44.44%),
