Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
14,"Birchall, Grant",18,9,8,26,,,,2.0,5.0,,2.0,1.0,1.0,,,2.0,19.0,,,1.0,2.0,,82.0
22,"Breust, Luke",8,5,5,13,3,,,1.0,,3.0,2.0,3.0,1.0,1.0,,4.0,10.0,,1.0,,,,85.0
9,"Burgoyne, Shaun",6,4,17,23,,,,5.0,1.0,3.0,1.0,1.0,,1.0,,5.0,19.0,,,2.0,,1.0,82.0
8,"Duryea, Taylor",8,6,7,15,,,,,2.0,1.0,,1.0,,1.0,,4.0,10.0,1.0,,5.0,1.0,,82.0
6,"Gibson, Josh",8,3,4,12,,,,2.0,4.0,1.0,,1.0,,,,1.0,11.0,1.0,,8.0,,,100.0
20,"Hale, David",5,2,6,11,1,1.0,20.0,4.0,,1.0,4.0,1.0,1.0,,,8.0,4.0,,1.0,2.0,,1.0,87.0
40 ↑,"Hartung, Billy",1,,3,4,,,,1.0,,1.0,1.0,1.0,1.0,,,3.0,1.0,,,,,,24.0
10,"Hill, Bradley",10,4,4,14,2,1.0,,2.0,1.0,2.0,,,,,,5.0,9.0,1.0,1.0,1.0,,,80.0
15 ↓,"Hodge, Luke",12,6,10,22,,,3.0,4.0,3.0,4.0,2.0,2.0,2.0,2.0,,5.0,16.0,,,3.0,4.0,2.0,65.0
29,"Langford, Will",11,3,16,27,,,,4.0,1.0,3.0,4.0,2.0,1.0,,,12.0,14.0,,,,1.0,,82.0
3,"Lewis, Jordan",17,6,17,34,1,1.0,5.0,7.0,1.0,5.0,8.0,2.0,4.0,1.0,3.0,14.0,19.0,,,4.0,1.0,2.0,85.0
7,"McEvoy, Ben",4,5,8,12,,1.0,22.0,,,1.0,2.0,1.0,1.0,,,6.0,6.0,2.0,1.0,2.0,,,82.0
5,"Mitchell, Sam",17,2,13,30,,,,2.0,2.0,5.0,5.0,1.0,2.0,,,8.0,20.0,,,1.0,1.0,,84.0
28,"Puopolo, Paul",7,2,10,17,1,,,2.0,2.0,2.0,1.0,1.0,,1.0,,8.0,8.0,1.0,1.0,1.0,,3.0,78.0
2,"Roughead, Jarryd",13,7,6,19,5,3.0,,2.0,,1.0,,4.0,,1.0,1.0,6.0,14.0,2.0,6.0,3.0,,,94.0
25,"Schoenmakers, Ryan",7,5,4,11,1,,,3.0,,1.0,,2.0,,1.0,,2.0,10.0,,,3.0,,1.0,95.0
26,"Shiels, Liam",19,5,9,28,1,2.0,1.0,4.0,1.0,7.0,5.0,4.0,,2.0,2.0,7.0,19.0,,2.0,2.0,2.0,,88.0
32,"Simpkin, Jonathan",9,1,6,15,,,,2.0,1.0,4.0,1.0,,,,,4.0,11.0,,,,,1.0,82.0
16,"Smith, Isaac",13,3,6,19,2,1.0,1.0,3.0,2.0,2.0,1.0,2.0,1.0,,,11.0,7.0,,,1.0,2.0,1.0,83.0
27,"Spangher, Matthew",5,2,7,12,,,,4.0,3.0,,,,,,,5.0,8.0,,,10.0,,,86.0
24,"Stratton, Ben",7,7,11,18,,,,2.0,,2.0,,5.0,,4.0,,4.0,15.0,,,4.0,5.0,,88.0
4,"Suckling, Matt",13,3,11,24,,,,2.0,1.0,2.0,1.0,1.0,,,,5.0,18.0,,,,4.0,,87.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,218,90,188,406,17,13.0,52.0,58.0,30.0,51.0,40.0,36.0,15.0,15.0,6.0,129.0,268.0,8.0,13.0,53.0,23.0,12.0,
Opposition,Opposition,190,84,157,347,9,11.0,50.0,71.0,32.0,40.0,45.0,35.0,15.0,15.0,,122.0,221.0,12.0,9.0,47.0,5.0,6.0,
