Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
9,"Bizzell, Clint",6,1,6,12,,1.0,,1.0,,3.0,2.0,4.0,,1.0,,7.0,5.0,,,2.0,1.0,,
8,"Burns, Ronnie",4,1,,4,2,,,,,,,1.0,,,,2.0,1.0,,1.0,,,,
14,"Clarke, David",10,3,8,18,,,1.0,3.0,,4.0,2.0,1.0,5.0,,,8.0,9.0,1.0,,1.0,,,
11,"Corey, Joel",2,2,,2,,,,1.0,,,,1.0,,,,,2.0,,,,,,
44,"Enright, Corey",10,5,6,16,,,,2.0,,2.0,4.0,2.0,,,,5.0,10.0,1.0,1.0,1.0,,,
7,"Graham, Ben",11,10,7,18,5,3.0,5.0,,,7.0,1.0,2.0,1.0,,1.0,10.0,7.0,5.0,4.0,,1.0,,
37,"Harley, Tom",6,5,8,14,,,,4.0,4.0,,1.0,2.0,1.0,,,10.0,6.0,3.0,,6.0,,,
32,"Hocking, Garry",4,3,8,12,,1.0,,5.0,,2.0,1.0,1.0,3.0,2.0,,7.0,6.0,1.0,1.0,4.0,,,
13,"Kilpatrick, Glenn",16,2,7,23,,1.0,,1.0,1.0,4.0,3.0,2.0,1.0,1.0,,7.0,15.0,,,2.0,1.0,,
18,"Kingsley, Kent",9,6,3,12,4,1.0,,,,3.0,,3.0,2.0,,,4.0,9.0,,3.0,,2.0,,
1,"King, Steven",7,1,2,9,,,16.0,2.0,1.0,1.0,4.0,,1.0,1.0,,7.0,2.0,,,3.0,,,
45,"Ling, Cameron",5,3,,5,1,1.0,,1.0,,2.0,1.0,,1.0,1.0,,1.0,4.0,,1.0,,,,
17,"McGrath, Tim",6,2,11,17,,,,,1.0,1.0,2.0,1.0,,1.0,,6.0,12.0,,,3.0,,,
31,"Mensch, David",1,,2,3,,,1.0,1.0,,1.0,1.0,1.0,1.0,,,2.0,1.0,,,,,,
39,"Milburn, Darren",10,5,7,17,,,,,5.0,1.0,2.0,,1.0,,,13.0,7.0,3.0,,3.0,4.0,,
34,"Rahilly, James",6,1,8,14,,,,1.0,2.0,3.0,3.0,,1.0,1.0,,7.0,7.0,,,2.0,,,
15,"Riccardi, Peter",12,1,6,18,1,,,5.0,,3.0,3.0,3.0,,1.0,,6.0,12.0,,,3.0,3.0,,
27,"Sanderson, Brenton",17,7,5,22,1,,1.0,3.0,9.0,2.0,1.0,2.0,1.0,1.0,,6.0,16.0,,,,,,
30,"Scarlett, Matthew",8,4,7,15,,,4.0,4.0,7.0,,,,,,,7.0,8.0,1.0,,6.0,1.0,,
12,"Sholl, Brad",7,1,7,14,,,,,3.0,,1.0,2.0,2.0,,,3.0,10.0,,,1.0,1.0,,
6,"Spriggs, David",8,4,6,14,,,,2.0,,5.0,4.0,1.0,3.0,2.0,,7.0,8.0,,,5.0,,,
19,"White, Mitchell",4,1,5,9,1,1.0,,1.0,,2.0,,,,3.0,,4.0,5.0,,,1.0,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,169,68,119,288,15,10.0,28.0,37.0,33.0,46.0,36.0,29.0,24.0,15.0,1.0,129.0,162.0,15.0,11.0,43.0,14.0,,
Opposition,Opposition,174,64,135,309,16,7.0,51.0,53.0,29.0,50.0,50.0,21.0,15.0,24.0,5.0,133.0,182.0,9.0,10.0,38.0,15.0,,
