St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
20,"Armitage, David",21y 318d,25 (14-0-11 56.00%),16 (0.64),←,
10,"Baker, Steven",29y 343d,184 (98-2-84 53.80%),34 (0.18),←,
27,"Blake, Jason",29y 46d,167 (94-2-71 56.89%),33 (0.20),←,
16,"Clarke, Raphael",24y 218d,60 (40-0-20 66.67%),6 (0.10),←,
26,"Dal Santo, Nick",26y 67d,174 (104-2-68 60.34%),93 (0.53),←,
6,"Dawson, Zac",24y 67d,43 (29-0-14 67.44%),2 (0.05),29 (25-0-4 86.21%),2 (0.07)
25,"Fisher, Sam",27y 294d,124 (81-1-42 65.73%),15 (0.12),←,
15,"Gardiner, Michael",30y 299d,163 (91-2-70 56.44%),101 (0.62),34 (25-0-9 73.53%),14 (0.41)
14,"Geary, Jarryn",21y 311d,31 (25-0-6 80.65%),9 (0.29),←,
19,"Gilbert, Sam",23y 254d,67 (46-1-20 69.40%),12 (0.18),←,
18,"Goddard, Brendon",24y 345d,143 (93-0-50 65.03%),67 (0.47),←,
33,"Gwilt, James",23y 262d,47 (33-0-14 70.21%),16 (0.34),←,
7,"Hayes, Lenny",30y 106d,220 (111-3-106 51.14%),72 (0.33),←,
4,"Jones, Clinton",26y 87d,56 (43-1-12 77.68%),17 (0.30),←,
2,"King, Steven",31y 159d,239 (132-2-105 55.65%),83 (0.35),46 (33-0-13 71.74%),8 (0.17)
23,"Koschitzke, Justin",27y 222d,145 (82-1-62 56.90%),174 (1.20),←,
32,"McQualter, Andrew",23y 325d,65 (45-0-20 69.23%),31 (0.48),←,
44,"Milne, Stephen",30y 53d,194 (105-2-87 54.64%),390 (2.01),←,
11,"Montagna, Leigh",26y 179d,128 (83-1-44 65.23%),72 (0.56),←,
22,"Ray, Farren",24y 38d,105 (62-1-42 59.52%),37 (0.35),30 (27-0-3 90.00%),5 (0.17)
13,"Schneider, Adam",25y 353d,147 (96-1-50 65.65%),170 (1.16),49 (36-0-13 73.47%),71 (1.45)
3,"Steven, Jack",20y 33d,2 (2-0-0 100.00%),2 (1.00),←,
Totals,Totals,26y 50d,2529 (1509-22-998 59.67%),1452 (0.57),,
C,"Lyon, Ross",43y 173d,78 (52-1-25 67.31%),,←,
