Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
11,"Adams, Taylor",15,7,6,21,,,,2.0,3.0,2.0,4.0,1.0,,1.0,,8.0,10.0,1.0,,,1.0,,87.0
35,"Corr, Aidan",4,3,3,7,1,,,2.0,,1.0,,2.0,,2.0,,2.0,6.0,,,1.0,,,84.0
26,"Giles, Jonathan",4,1,3,7,,,34.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,,3.0,4.0,,,3.0,,,87.0
38,"Gilham, Stephen",19,10,4,23,,,,,5.0,,,3.0,,1.0,,3.0,16.0,,,4.0,,,85.0
4,"Greene, Toby",17,12,8,25,,1.0,,2.0,1.0,2.0,,3.0,1.0,,,2.0,23.0,,1.0,2.0,,,91.0
2,"Hampton, Curtly",7,5,7,14,,,,,3.0,,,3.0,1.0,1.0,,3.0,10.0,,,1.0,4.0,,84.0
19,"Haynes, Nick",9,4,5,14,,,,2.0,1.0,1.0,,1.0,1.0,1.0,,5.0,10.0,,,8.0,,,85.0
33,"Hoskin-Elliott, Will",9,7,8,17,1,,,,,2.0,1.0,3.0,,,,8.0,10.0,1.0,,4.0,6.0,,83.0
40,"Kennedy, Adam",7,4,4,11,,,,4.0,1.0,,,1.0,1.0,1.0,,2.0,8.0,,,2.0,1.0,,84.0
39,"Mohr, Tim",6,2,3,9,,,,1.0,1.0,,,2.0,,1.0,,3.0,5.0,,,,,,91.0
37,"OhAilpin, Setanta",11,7,7,18,2,1.0,2.0,,1.0,2.0,1.0,2.0,1.0,1.0,,8.0,11.0,1.0,1.0,,1.0,1.0,90.0
23,"Reid, Sam",3,2,4,7,1,,,3.0,,,2.0,1.0,2.0,1.0,,3.0,6.0,,1.0,1.0,,1.0,76.0
9,"Scully, Tom",10,9,10,20,,,,2.0,4.0,3.0,,4.0,,1.0,,5.0,15.0,,,,1.0,,91.0
5,"Shiel, Dylan",13,5,7,20,,1.0,,3.0,2.0,3.0,4.0,2.0,,,,8.0,14.0,,,1.0,,,82.0
10,"Smith, Devon",8,2,3,11,,1.0,,2.0,1.0,5.0,1.0,5.0,1.0,1.0,,4.0,5.0,,,1.0,,,87.0
28,"Sumner, Liam",4,3,4,8,1,1.0,,,,,,,,,,3.0,6.0,,2.0,1.0,1.0,,82.0
20,"Tomlinson, Adam",15,8,3,18,,1.0,3.0,1.0,1.0,1.0,1.0,3.0,1.0,,,6.0,13.0,,,1.0,,,90.0
31 ↑,"Townsend, Jacob",4,1,3,7,,,,,1.0,,,2.0,1.0,2.0,,3.0,3.0,,,,,,19.0
17,"Treloar, Adam",14,10,10,24,,,,4.0,2.0,,1.0,3.0,,1.0,,5.0,19.0,1.0,1.0,,2.0,,88.0
8,"Ward, Callan",9,3,8,17,,1.0,,2.0,,,3.0,2.0,2.0,,,10.0,9.0,1.0,,2.0,,,87.0
6,"Whitfield, Lachie",9,8,8,17,,,,1.0,1.0,1.0,1.0,3.0,,1.0,,2.0,15.0,1.0,,,,1.0,89.0
51 ↓,"Williams, Zac",4,2,5,9,,,,2.0,1.0,2.0,1.0,4.0,1.0,2.0,,2.0,7.0,,,,,,59.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,201,115,123,324,6,8.0,39.0,37.0,30.0,26.0,21.0,52.0,14.0,20.0,,98.0,225.0,6.0,6.0,32.0,17.0,3.0,
Opposition,Opposition,224,127,162,386,19,16.0,30.0,50.0,18.0,49.0,38.0,35.0,20.0,14.0,6.0,116.0,269.0,14.0,24.0,26.0,14.0,14.0,
