Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
8,"Bassett, Nathan",29y 263d,171 (95-0-76 55.56%),23 (0.13),←,
35,"Biglands, Rhett",28y 357d,131 (79-0-52 60.31%),57 (0.44),←,
44,"Bock, Nathan",23y 160d,38 (22-0-16 57.89%),14 (0.37),←,
10,"Bode, Matthew",27y 59d,104 (56-0-48 53.85%),92 (0.88),75 (45-0-30 60.00%),67 (0.89)
4,"Clarke, Matthew",32y 343d,245 (121-2-122 49.80%),35 (0.14),115 (59-0-56 51.30%),16 (0.14)
11,"Doughty, Michael",27y 22d,97 (62-0-35 63.92%),28 (0.29),←,
26,"Douglas, Richard",19y 202d,1 (0-0-1 0.00%),,←,
9,"Edwards, Tyson",30y 21d,240 (131-0-109 54.58%),154 (0.64),←,
36,"Goodwin, Simon",29y 244d,191 (110-0-81 57.59%),113 (0.59),←,
34,"Hart, Ben",32y 49d,311 (166-1-144 53.54%),45 (0.14),←,
37,"Hentschel, Trent",23y 245d,61 (38-0-23 62.30%),83 (1.36),←,
18,"Johncock, Graham",23y 310d,106 (62-0-44 58.49%),79 (0.75),←,
21,"Knights, Chris",19y 336d,12 (10-0-2 83.33%),1 (0.08),←,
39,"Mattner, Martin",24y 21d,76 (47-0-29 61.84%),13 (0.17),←,
23,"McLeod, Andrew",30y 23d,259 (141-0-118 54.44%),240 (0.93),←,
22,"Perrie, Ian",27y 140d,99 (57-0-42 57.58%),109 (1.10),←,
33,"Reilly, Brent",22y 288d,65 (42-0-23 64.62%),28 (0.43),←,
25,"Rutten, Ben",23y 91d,57 (39-0-18 68.42%),5 (0.09),←,
12,"Shirley, Robert",26y 79d,96 (56-0-40 58.33%),20 (0.21),←,
5,"Thompson, Scott",23y 166d,83 (50-0-33 60.24%),63 (0.76),44 (32-0-12 72.73%),46 (1.05)
7,"van Berlo, Nathan",20y 82d,27 (19-0-8 70.37%),5 (0.19),←,
17,"Welsh, Scott",27y 263d,141 (82-0-59 58.16%),244 (1.73),105 (56-0-49 53.33%),214 (2.04)
Totals,Totals,26y 22d,2611 (1485-3-1123 56.87%),1451 (0.56),,
C,"Craig, Neil",50y 228d,55 (37-0-18 67.27%),,←,
