Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
29,"Ablett, Gary",12,4,26,38,,3.0,,4.0,5.0,4.0,7.0,3.0,3.0,2.0,3.0,20.0,20.0,1.0,1.0,1.0,3.0,3.0,90.0
3,"Bartel, Jimmy",10,5,6,16,1,1.0,,1.0,1.0,4.0,,,1.0,,,4.0,12.0,1.0,,7.0,2.0,,81.0
24,"Blake, Mark",,2,5,5,,,20.0,3.0,,,2.0,,,,,3.0,2.0,,,2.0,,,66.0
35,"Chapman, Paul",12,5,3,15,3,,,1.0,1.0,3.0,1.0,4.0,2.0,2.0,,6.0,10.0,1.0,2.0,,1.0,1.0,81.0
11,"Corey, Joel",12,6,16,28,,,,8.0,,8.0,2.0,4.0,,3.0,,15.0,13.0,2.0,,1.0,1.0,,86.0
44,"Enright, Corey",12,10,10,22,,1.0,,2.0,,5.0,2.0,5.0,1.0,,,10.0,12.0,2.0,,,,,92.0
15,"Gamble, Ryan",4,6,5,9,1,1.0,,1.0,,1.0,,1.0,,,,3.0,7.0,2.0,3.0,,,,35.0
2,"Harley, Tom",4,5,8,12,,,,3.0,2.0,1.0,,1.0,1.0,,,5.0,7.0,1.0,,2.0,,,86.0
26,"Hawkins, Tom",5,3,2,7,,2.0,,,,1.0,,2.0,,,,2.0,4.0,1.0,2.0,,,1.0,85.0
28,"Johnson, David",5,2,7,12,,,,,4.0,,,1.0,2.0,,,6.0,6.0,,,4.0,,,84.0
20,"Johnson, Steve",11,6,,11,5,2.0,,2.0,,1.0,,1.0,1.0,,,6.0,5.0,1.0,5.0,,,,96.0
9,"Kelly, James",13,5,9,22,,,,5.0,1.0,4.0,2.0,2.0,,,,6.0,16.0,1.0,,1.0,,1.0,82.0
45,"Ling, Cameron",13,6,9,22,,1.0,,10.0,,5.0,2.0,3.0,,2.0,,4.0,18.0,,,,,1.0,89.0
4,"Mackie, Andrew",10,6,3,13,,1.0,,4.0,3.0,3.0,,3.0,1.0,,,1.0,12.0,,,8.0,,,94.0
41,"Mumford, Shane",1,,7,8,,,8.0,1.0,1.0,,2.0,1.0,1.0,,,6.0,2.0,,,1.0,,,45.0
33,"Rooke, Max",7,5,3,10,1,,1.0,4.0,,3.0,,,1.0,,,2.0,8.0,,2.0,,,,86.0
30,"Scarlett, Matthew",18,9,9,27,,,,1.0,5.0,1.0,1.0,2.0,1.0,1.0,,6.0,21.0,1.0,,3.0,2.0,,97.0
14,"Selwood, Joel",16,4,16,32,1,1.0,,3.0,,5.0,4.0,2.0,2.0,1.0,1.0,9.0,24.0,,,1.0,,2.0,87.0
27,"Stokes, Mathew",5,3,6,11,4,,,5.0,,2.0,1.0,1.0,1.0,,,6.0,4.0,2.0,3.0,,,,87.0
7,"Taylor, Harry",10,8,11,21,,,,3.0,,3.0,,2.0,1.0,,,8.0,12.0,2.0,,3.0,2.0,1.0,93.0
5,"Varcoe, Travis",2,2,12,14,1,,,3.0,3.0,2.0,1.0,,,,,6.0,8.0,,,4.0,,,89.0
40,"Wojcinski, David",3,2,7,10,,,,,2.0,2.0,,2.0,,,,4.0,7.0,,,3.0,3.0,1.0,71.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,185,104,180,365,17,14.0,29.0,64.0,28.0,58.0,27.0,40.0,19.0,11.0,4.0,138.0,230.0,18.0,18.0,41.0,14.0,11.0,
Opposition,Opposition,208,108,177,385,17,12.0,38.0,68.0,40.0,48.0,41.0,45.0,11.0,19.0,2.0,124.0,260.0,10.0,18.0,44.0,11.0,14.0,
