Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
10,"Bateman, Chance",26y 30d,88 (37-0-51 42.05%),26 (0.30),←,
14,"Birchall, Grant",19y 174d,32 (16-0-16 50.00%),4 (0.13),←,
30,"Brown, Campbell",23y 327d,89 (36-0-53 40.45%),35 (0.39),←,
39,"Campbell, Robert",25y 49d,70 (32-0-38 45.71%),16 (0.23),←,
9,"Crawford, Shane",32y 315d,283 (137-2-144 48.76%),216 (0.76),←,
24,"Croad, Trent",27y 134d,194 (88-1-105 45.62%),187 (0.96),156 (68-1-87 43.91%),127 (0.81)
19,"Dixon, Ben",30y 37d,195 (94-1-100 48.46%),268 (1.37),←,
32,"Ellis, Xavier",19y 143d,11 (7-0-4 63.64%),3 (0.27),←,
23,"Franklin, Lance",20y 172d,49 (19-0-30 38.78%),101 (2.06),←,
27,"Gilham, Stephen",22y 322d,21 (14-0-7 66.67%),,20 (14-0-6 70.00%),
18,"Guerra, Brent",25y 53d,127 (87-0-40 68.50%),88 (0.69),31 (18-0-13 58.06%),5 (0.16)
15,"Hodge, Luke",23y 36d,104 (44-0-60 42.31%),60 (0.58),←,
4,"Ladson, Rick",23y 153d,66 (25-0-41 37.88%),31 (0.47),←,
3,"Lewis, Jordan",21y 88d,55 (23-0-32 41.82%),14 (0.25),←,
28,"Little, Matthew",21y 199d,1 (0-0-1 0.00%),,←,
22,"McGlynn, Ben",21y 349d,20 (12-0-8 60.00%),14 (0.70),←,
5,"Mitchell, Sam",24y 282d,102 (43-0-59 42.16%),18 (0.18),←,
2,"Roughead, Jarryd",20y 179d,50 (22-0-28 44.00%),40 (0.80),←,
12,"Sewell, Brad",23y 169d,56 (21-0-35 37.50%),5 (0.09),←,
11,"Smith, Joel",30y 79d,213 (97-1-115 45.77%),90 (0.42),155 (68-1-86 44.19%),39 (0.25)
13,"Taylor, Simon",24y 337d,40 (16-0-24 40.00%),10 (0.25),←,
45,"Young, Clinton",21y 155d,36 (17-0-19 47.22%),8 (0.22),←,
Totals,Totals,24y 22d,1902 (887-5-1010 46.64%),1234 (0.65),,
C,"Clarkson, Alastair",39y 85d,60 (24-0-36 40.00%),,←,
