Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
8,"Anderson, Dean",22y 318d,33 (26-0-7 78.79%),38 (1.15),←,
7,"Ayres, Gary",29y 260d,206 (154-1-51 75.00%),47 (0.23),←,
11,"Buckenara, Gary",31y 347d,154 (119-1-34 77.60%),293 (1.90),←,
4,"Collins, Andrew",25y 51d,65 (51-0-14 78.46%),16 (0.25),←,
3,"Condon, Anthony",22y 191d,40 (31-0-9 77.50%),13 (0.32),←,
32,"Cooper, Paul",22y 70d,9 (5-0-4 55.56%),,←,
25,"Curran, Peter",27y 335d,109 (81-0-28 74.31%),196 (1.80),←,
14,"Dear, Greg",27y 59d,109 (87-0-22 79.82%),17 (0.16),←,
13,"Dear, Paul",23y 169d,26 (18-0-8 69.23%),18 (0.69),←,
9,"DiPierdomenico, Robert",32y 41d,234 (166-0-68 70.94%),129 (0.55),←,
1,"Jencke, Ray",24y 82d,64 (48-0-16 75.00%),16 (0.25),←,
34,"Kennedy, John",30y 205d,228 (158-1-69 69.52%),195 (0.86),←,
24,"Langford, Chris",27y 164d,158 (123-1-34 78.16%),27 (0.17),←,
12,"Lawrence, Stephen",21y 54d,15 (10-0-5 66.67%),8 (0.53),←,
20,"Maginness, Scott",23y 317d,47 (40-0-7 85.11%),2 (0.04),←,
28,"McDonald, Alex",20y 122d,2 (1-0-1 50.00%),3 (1.50),←,
35,"Morrissey, James",25y 254d,52 (41-0-11 78.85%),49 (0.94),←,
44,"Platten, John",27y 90d,105 (83-0-22 79.05%),117 (1.11),←,
18,"Pritchard, Darrin",24y 86d,68 (54-0-14 79.41%),29 (0.43),←,
30,"Schwab, Peter",29y 266d,166 (124-1-41 75.00%),37 (0.22),←,
Totals,Totals,25y 357d,1890 (1420-5-465 75.13%),1250 (0.66),,
C,"Jeans, Allan",56y 267d,543 (345-2-196 63.72%),,210 (152-1-57 72.62%),
