Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
23,"Clarkson, Alastair",11,1,7,18,,,,1.0,,,,,1.0,1.0,,,,,,,,,
33,"Farmer, Jeff",3,1,10,13,3,,,,,,,,,,,,,,,,,,
20,"Febey, Matthew",10,2,6,16,,,,2.0,,,,,,2.0,,,,,,,,,
32,"Gaspar, Damien",7,1,4,11,,,,1.0,,,,,2.0,,,,,,,,,,
22,"Hilton, Jeff",1,1,5,6,,,,,,,,,,1.0,,,,,,,,,
15,"Hopgood, Paul",17,3,4,21,1,,,,,,,,,2.0,,,,,,,,,
27,"Ingerson, Anthony",3,4,5,8,1,,3.0,,,,,,1.0,,,,,,,,,,
34,"Irving, Dean",,,2,2,,,9.0,2.0,,,,,,,,,,,,,,,
7,"Kowal, Darren",7,2,3,10,,,,3.0,,,,,2.0,,,,,,,,,,
36,"Leoncelli, Andrew",8,2,5,13,1,,,2.0,,,,,,,,,,,,,,,
17,"Lovett, Brett",5,4,7,12,,,,1.0,,,,,,2.0,,,,,,,,,
6,"Lovett, Glenn",11,5,12,23,,,,1.0,,,,,1.0,,,,,,,,,,
9,"Neitz, David",2,,4,6,,,,2.0,,,,,,,,,,,,,,,
18,"Nettelbeck, Craig",3,,6,9,,,1.0,,,,,,,2.0,,,,,,,,,
38,"OBrien, Darren",11,5,4,15,2,1.0,,3.0,,,,,2.0,1.0,,,,,,,,,
4,"Obst, Andrew",7,,9,16,,,,1.0,,,,,3.0,,,,,,,,,,
29,"Smith, Shaun",8,2,2,10,,1.0,,1.0,,,,,1.0,2.0,,,,,,,,,
11,"Stynes, Jim",14,9,7,21,2,,14.0,3.0,,,,,3.0,1.0,,,,,,,,,
2,"Tingay, Stephen",3,,2,5,1,,,,,,,,,1.0,,,,,,,,,
8,"Turley, Craig",14,3,5,19,,,,1.0,,,,,,1.0,,,,,,,,,
12,"Viney, Todd",10,4,12,22,,1.0,,,,,,,,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,155,49,121,276,11,4.0,27.0,24.0,,,,,16.0,17.0,,,,,,,,,
Opposition,Opposition,233,96,114,347,28,15.0,10.0,39.0,,,,,17.0,16.0,6.0,,,,,,,,
