Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
25,"AhMat, Robert",19y 37d,10 (4-0-6 40.00%),6 (0.60),←,
26,"Brown, Gavin",28y 335d,181 (92-5-84 52.21%),144 (0.80),←,
5,"Buckley, Nathan",24y 30d,85 (31-2-52 37.65%),85 (1.00),65 (27-2-36 43.08%),64 (0.98)
17,"Burns, Scott",21y 246d,41 (16-1-24 40.24%),10 (0.24),←,
28,"Crosisca, Gavin",27y 345d,180 (100-5-75 56.94%),49 (0.27),←,
39,"Crow, Scott",22y 251d,34 (14-0-20 41.18%),9 (0.26),21 (8-0-13 38.10%),7 (0.33)
24,"Curran, Chris",22y 22d,18 (9-2-7 55.56%),5 (0.28),←,
2,"Francis, Tony",27y 146d,121 (67-2-52 56.20%),84 (0.69),←,
27,"McDonald, Alex",26y 194d,67 (34-0-33 50.75%),33 (0.49),21 (8-0-13 38.10%),9 (0.43)
1,"Monkhorst, Damian",27y 4d,154 (88-4-62 58.44%),31 (0.20),←,
32,"Orchard, Mark",20y 145d,11 (4-1-6 40.91%),4 (0.36),←,
6,"Patterson, Stephen",25y 234d,39 (16-1-22 42.31%),46 (1.18),←,
16,"Pitt, Steven",23y 34d,12 (6-0-6 50.00%),12 (1.00),←,
35,"Prestigiacomo, Simon",18y 207d,11 (4-0-7 36.36%),,←,
36,"Rocca, Saverio",22y 279d,89 (45-2-42 51.69%),310 (3.48),←,
29,"Russell, Scott",26y 110d,144 (81-3-60 57.29%),91 (0.63),←,
12,"Schauble, Andrew",19y 282d,24 (10-0-14 41.67%),5 (0.21),←,
30,"Sharkey, Paul",22y 78d,20 (7-0-13 35.00%),2 (0.10),←,
14,"Watson, Shane",22y 190d,87 (41-1-45 47.70%),54 (0.62),←,
22,"Wild, Jason",20y 197d,27 (12-2-13 48.15%),8 (0.30),←,
10,"Williams, Paul",23y 144d,112 (56-2-54 50.89%),141 (1.26),←,
Totals,Totals,23y 167d,1467 (737-33-697 50.24%),1129 (0.77),,
C,"Shaw, Tony",36y 33d,21 (8-0-13 38.10%),,←,
