Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
4,"Ablett, Gary",16,7,10,26,2,,,5.0,2.0,4.0,2.0,2.0,1.0,2.0,3.0,8.0,19.0,,1.0,,,,88.0
30,"Atkins, Tom",7,1,16,23,,,,6.0,1.0,5.0,3.0,4.0,,2.0,,13.0,9.0,1.0,,2.0,2.0,,78.0
46,"Blicavs, Mark",9,7,4,13,,,,3.0,2.0,,,1.0,2.0,1.0,,5.0,8.0,1.0,,5.0,,,96.0
6,"Clark, Jordan",6,4,1,7,,1.0,,5.0,2.0,,,1.0,,1.0,,,6.0,,1.0,,,,87.0
40,"Dahlhaus, Luke",9,5,13,22,1,1.0,,5.0,,1.0,2.0,,,,,10.0,12.0,,3.0,1.0,,1.0,80.0
35,"Dangerfield, Patrick",5,4,3,8,,1.0,,1.0,,2.0,,2.0,,,,1.0,7.0,1.0,2.0,2.0,,,80.0
22,"Duncan, Mitch",15,10,7,22,3,,,4.0,3.0,2.0,1.0,1.0,,1.0,2.0,3.0,20.0,,2.0,4.0,2.0,2.0,89.0
29,"Guthrie, Cameron",10,6,15,25,1,,,9.0,,1.0,5.0,6.0,,2.0,,14.0,12.0,,1.0,1.0,,2.0,73.0
39,"Guthrie, Zach",11,5,2,13,,,,1.0,2.0,2.0,3.0,2.0,,,,3.0,9.0,,,,,,78.0
26,"Hawkins, Tom",14,10,5,19,2,,2.0,3.0,,3.0,,2.0,,1.0,,5.0,14.0,2.0,3.0,4.0,,1.0,85.0
38,"Henry, Jack",13,9,3,16,,,,1.0,4.0,2.0,,,,,,4.0,12.0,2.0,,6.0,,1.0,82.0
11,"Kelly, Tim",19,4,11,30,2,,,2.0,3.0,5.0,10.0,6.0,2.0,,1.0,14.0,16.0,,2.0,1.0,1.0,2.0,92.0
8,"Kolodjashnij, Jake",12,11,3,15,,,,1.0,4.0,,,,1.0,,,8.0,9.0,4.0,,4.0,,,93.0
27,"Menegola, Sam",16,8,12,28,,,,3.0,4.0,5.0,2.0,1.0,1.0,,,10.0,17.0,3.0,,2.0,,1.0,72.0
32,"Miers, Gryan",13,5,12,25,1,,,2.0,1.0,2.0,,2.0,1.0,,,5.0,19.0,,1.0,,2.0,1.0,93.0
42,"OConnor, Mark",5,4,8,13,,,,3.0,3.0,,,2.0,,1.0,,5.0,8.0,,,2.0,,,88.0
3,"Parfitt, Brandan",6,1,9,15,,,,8.0,2.0,3.0,1.0,2.0,1.0,1.0,,5.0,11.0,,,3.0,,,69.0
17,"Ratugolea, Esava",2,1,2,4,,,3.0,2.0,,,,1.0,,,,2.0,1.0,1.0,,,,,43.0
23,"Rohan, Gary",8,4,,8,1,1.0,,3.0,,3.0,,,,,,3.0,5.0,,,,,,79.0
1,"Stanley, Rhys",10,5,7,17,,1.0,32.0,2.0,,3.0,1.0,2.0,1.0,,,5.0,12.0,2.0,1.0,4.0,,,90.0
44,"Stewart, Tom",21,9,4,25,,,,,8.0,1.0,,4.0,3.0,1.0,,8.0,12.0,1.0,,4.0,,,80.0
7,"Taylor, Harry",7,4,5,12,,1.0,,2.0,,2.0,2.0,1.0,,,,6.0,6.0,2.0,,3.0,1.0,1.0,87.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,234,124,152,386,13,8.0,37.0,71.0,41.0,46.0,32.0,42.0,13.0,13.0,6.0,137.0,244.0,20.0,17.0,48.0,8.0,12.0,
Opposition,Opposition,199,94,172,371,7,12.0,25.0,59.0,33.0,49.0,37.0,53.0,13.0,13.0,,131.0,241.0,13.0,8.0,51.0,14.0,4.0,
