Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
37,"Callinan, Ian",8,4,3,11,3,,,3.0,,4.0,2.0,3.0,,2.0,,5.0,7.0,,2.0,,,2.0,86.0
32,"Dangerfield, Patrick",23,4,12,35,2,1.0,,6.0,4.0,8.0,8.0,1.0,,,3.0,19.0,16.0,,,,1.0,2.0,78.0
11,"Doughty, Michael",12,6,4,16,,1.0,,1.0,3.0,1.0,,,,,,2.0,13.0,1.0,,5.0,,,86.0
45,"Henderson, Ricky",8,7,5,13,,,,2.0,2.0,1.0,,,,,,2.0,12.0,,,6.0,3.0,,83.0
24,"Jacobs, Sam",6,2,,6,,,38.0,3.0,1.0,1.0,1.0,,,,,4.0,2.0,1.0,,2.0,,,87.0
10,"Jaensch, Matthew",12,8,3,15,,,,2.0,2.0,2.0,,1.0,,,,3.0,11.0,1.0,,2.0,,,87.0
20,"Jenkins, Josh",10,8,3,13,2,,4.0,4.0,,4.0,1.0,,,,,6.0,7.0,2.0,1.0,2.0,2.0,1.0,82.0
18,"Johncock, Graham",9,4,3,12,,2.0,,4.0,1.0,2.0,1.0,3.0,4.0,,,8.0,6.0,,1.0,2.0,,,91.0
27 ↑,"Lynch, Tom",4,3,2,6,,,1.0,1.0,1.0,,,,1.0,,,2.0,6.0,,,,,1.0,23.0
14 ↓,"Mackay, David",6,1,6,12,2,,,4.0,2.0,2.0,5.0,1.0,1.0,,,8.0,4.0,,1.0,,1.0,1.0,60.0
23,"Petrenko, Jared",5,3,2,7,1,,,3.0,,2.0,,,,,,,7.0,,,2.0,,1.0,77.0
40,"Porplyzia, Jason",10,3,10,20,1,,1.0,2.0,,,4.0,1.0,,,,10.0,10.0,,1.0,3.0,1.0,,85.0
3,"Reilly, Brent",15,7,4,19,,,,1.0,1.0,1.0,2.0,,1.0,,,8.0,11.0,1.0,,4.0,,,88.0
25,"Rutten, Ben",9,6,5,14,,,,1.0,,,,1.0,,1.0,,6.0,8.0,1.0,,3.0,,1.0,93.0
9,"Sloane, Rory",13,7,11,24,,1.0,,6.0,2.0,6.0,4.0,1.0,,1.0,1.0,10.0,14.0,2.0,,3.0,4.0,,90.0
33,"Smith, Brodie",6,3,5,11,,,,3.0,2.0,1.0,,3.0,,,,6.0,5.0,,,1.0,,,75.0
12,"Talia, Daniel",2,1,4,6,,,,3.0,1.0,,,1.0,1.0,1.0,,3.0,3.0,,,8.0,,,90.0
5,"Thompson, Scott",22,8,9,31,1,,1.0,3.0,2.0,7.0,10.0,3.0,,2.0,2.0,15.0,15.0,,,4.0,,2.0,90.0
4,"Tippett, Kurt",11,6,3,14,3,4.0,9.0,1.0,,2.0,2.0,1.0,3.0,1.0,,11.0,6.0,3.0,4.0,4.0,,1.0,89.0
7,"van Berlo, Nathan",15,9,8,23,1,,,9.0,3.0,1.0,4.0,3.0,1.0,1.0,,11.0,14.0,1.0,,1.0,,,86.0
17,"Vince, Bernie",17,8,3,20,3,,,,3.0,3.0,3.0,1.0,,,,6.0,14.0,1.0,2.0,,,,83.0
47,"Wright, Matthew",7,2,10,17,,,,5.0,1.0,2.0,1.0,,2.0,,,6.0,10.0,,1.0,1.0,2.0,2.0,91.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,230,110,115,345,19,10.0,54.0,67.0,31.0,50.0,48.0,24.0,14.0,9.0,6.0,151.0,201.0,14.0,13.0,53.0,14.0,14.0,
Opposition,Opposition,155,54,130,285,8,7.0,46.0,79.0,27.0,41.0,42.0,35.0,9.0,14.0,,123.0,158.0,13.0,13.0,48.0,19.0,3.0,
