Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
14,"Bird, Craig",23y 119d,70 (37-1-32 53.57%),31 (0.44),←,
24,"Bolton, Jude",32y 65d,287 (156-4-127 55.05%),151 (0.53),←,
8,"Dennis-Lane, Trent",23y 263d,13 (9-0-4 69.23%),24 (1.85),←,
39,"Grundy, Heath",25y 352d,98 (54-1-43 55.61%),20 (0.20),←,
4,"Hannebery, Dan",21y 85d,60 (34-1-25 57.50%),18 (0.30),←,
15,"Jack, Kieren",24y 326d,97 (50-2-45 52.58%),58 (0.60),←,
32,"Jetta, Lewis",23y 15d,48 (28-1-19 59.38%),33 (0.69),←,
34,"Johnson, Alex",20y 78d,28 (18-0-10 64.29%),1 (0.04),←,
12,"Kennedy, Josh",23y 334d,69 (38-1-30 55.80%),36 (0.52),56 (33-1-22 59.82%),32 (0.57)
9,"Malceski, Nick",27y 278d,112 (71-1-40 63.84%),50 (0.45),←,
29,"Mattner, Martin",29y 287d,199 (113-2-84 57.29%),40 (0.20),101 (53-2-46 53.47%),26 (0.26)
21,"McGlynn, Ben",26y 287d,90 (50-1-39 56.11%),90 (1.00),46 (27-1-18 59.78%),62 (1.35)
3,"McVeigh, Jarrad",27y 42d,177 (101-3-73 57.91%),128 (0.72),←,
5,"OKeefe, Ryan",31y 116d,240 (134-3-103 56.46%),238 (0.99),←,
26,"Parker, Luke",19y 207d,21 (13-0-8 61.90%),11 (0.52),←,
38,"Pyke, Mike",28y 56d,29 (14-0-15 48.28%),5 (0.17),←,
20,"Reid, Sam",20y 144d,32 (19-1-12 60.94%),28 (0.88),←,
25,"Richards, Ted",29y 129d,164 (92-3-69 57.01%),31 (0.19),131 (73-3-55 56.87%),12 (0.09)
30,"Roberts-Thomson, Lewis",28y 254d,153 (87-1-65 57.19%),28 (0.18),←,
2,"Shaw, Rhyce",30y 216d,170 (87-1-82 51.47%),40 (0.24),76 (39-1-36 51.97%),20 (0.26)
40,"Smith, Nick",23y 342d,58 (29-1-28 50.86%),8 (0.14),←,
17,"Walsh, Tommy",24y 83d,1 (1-0-0 100.00%),2 (2.00),←,
Totals,Totals,25y 268d,2216 (1235-28-953 55.73%),1071 (0.48),,
C,"Longmire, John",41y 140d,32 (19-1-12 60.94%),,←,
