North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),North Melbourne Games (W-D-L W%),North Melbourne Goals (Ave.)
33,"Allison, Brett",25y 66d,110 (53-1-56 48.64%),108 (0.98),←,
11,"Archer, Glenn",20y 129d,25 (13-0-12 52.00%),10 (0.40),←,
12,"Blakey, John",27y 7d,148 (60-0-88 40.54%),41 (0.28),13 (8-0-5 61.54%),3 (0.23)
14,"Buckley, Ben",26y 32d,73 (30-0-43 41.10%),15 (0.21),←,
23,"Clarkson, Alastair",25y 95d,74 (31-2-41 43.24%),55 (0.74),←,
27,"Crocker, Darren",26y 127d,113 (50-1-62 44.69%),71 (0.63),←,
29,"German, Peter",28y 179d,175 (85-3-87 49.43%),200 (1.14),←,
26,"Ishchenko, Alex",29y 102d,105 (43-0-62 40.95%),35 (0.33),33 (17-0-16 51.52%),10 (0.30)
7,"Laidley, Dani",26y 126d,66 (38-1-27 58.33%),12 (0.18),14 (9-0-5 64.29%),1 (0.07)
9,"Larkin, Matthew",28y 346d,171 (87-3-81 51.75%),143 (0.84),←,
35,"Longmire, John",22y 212d,107 (50-1-56 47.20%),348 (3.25),←,
20,"Mann, Peter",22y 327d,18 (5-0-13 27.78%),7 (0.39),←,
4,"Martyn, Mick",24y 334d,109 (53-1-55 49.08%),11 (0.10),←,
41,"McAdam, Adrian",22y 141d,13 (8-0-5 61.54%),60 (4.62),←,
8,"Pyman, Robert",21y 298d,7 (5-0-2 71.43%),5 (0.71),←,
22,"Roberts, Mark",28y 33d,107 (44-0-63 41.12%),62 (0.58),30 (18-0-12 60.00%),43 (1.43)
2,"Schwass, Wayne",24y 246d,94 (45-0-49 47.87%),49 (0.52),←,
24,"Sholl, Craig",25y 213d,81 (42-0-39 51.85%),14 (0.17),←,
15,"Smith, Ross",28y 178d,168 (79-2-87 47.62%),33 (0.20),←,
10,"Stevens, Anthony",22y 29d,59 (30-0-29 50.85%),23 (0.39),←,
Totals,Totals,25y 124d,1823 (851-15-957 46.68%),1302 (0.71),,
C,"Pagan, Denis",45y 310d,17 (11-0-6 64.71%),,←,
