Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
31,"Alvin, Tom",32y 115d,214 (127-2-85 59.81%),92 (0.43),←,
8,"Bond, Troy",21y 31d,18 (13-0-5 72.22%),23 (1.28),←,
21,"Bradley, Craig",30y 295d,198 (119-2-77 60.61%),150 (0.76),←,
20,"Brown, Fraser",23y 361d,85 (47-1-37 55.88%),43 (0.51),←,
39,"Christou, Ang",22y 210d,43 (29-1-13 68.60%),8 (0.19),←,
18,"Cook, James",20y 219d,16 (11-0-5 68.75%),22 (1.38),←,
35,"Dean, Peter",29y 158d,180 (112-1-67 62.50%),22 (0.12),←,
12,"Gleeson, Adrian",27y 106d,158 (97-2-59 62.03%),159 (1.01),←,
33,"Hogg, Matthew",25y 236d,114 (60-3-51 53.95%),28 (0.25),55 (36-1-18 66.36%),24 (0.44)
4,"Kernahan, Stephen",30y 347d,194 (118-2-74 61.34%),576 (2.97),←,
43,"Koutoufides, Anthony",21y 208d,31 (17-1-13 56.45%),6 (0.19),←,
15,"Lynn, Tony",26y 107d,23 (14-0-9 60.87%),15 (0.65),17 (13-0-4 76.47%),10 (0.59)
44,"Madden, Justin",33y 75d,281 (173-2-106 61.92%),181 (0.64),236 (143-2-91 61.02%),161 (0.68)
5,"McKay, Andrew",24y 31d,41 (28-1-12 69.51%),9 (0.22),←,
10,"Mitchell, Barry",28y 250d,199 (90-2-107 45.73%),235 (1.18),16 (12-0-4 75.00%),13 (0.81)
3,"Oliver, Stephen",23y 212d,13 (8-0-5 61.54%),8 (0.62),←,
14,"Sexton, Michael",23y 162d,77 (45-1-31 59.09%),6 (0.08),←,
9,"Sholl, Brett",22y 341d,33 (20-1-12 62.12%),8 (0.24),←,
1,"Silvagni, Stephen",27y 75d,159 (101-1-57 63.84%),114 (0.72),←,
11,"Spalding, Earl",29y 156d,165 (108-1-56 65.76%),115 (0.70),56 (38-1-17 68.75%),52 (0.93)
2,"Williams, Greg",30y 318d,198 (113-1-84 57.32%),164 (0.83),57 (37-1-19 65.79%),36 (0.63)
Totals,Totals,26y 174d,2440 (1450-25-965 59.43%),1984 (0.81),,
C,"Parkin, David",51y 336d,369 (216-2-151 58.81%),,206 (129-2-75 63.11%),
