Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
6,"Bate, Matthew",19y 347d,20 (10-0-10 50.00%),13 (0.65),←,
21,"Bell, Daniel",22y 23d,34 (17-1-16 51.47%),,←,
25,"Brown, Nathan",30y 265d,132 (62-0-70 46.97%),34 (0.26),←,
32,"Bruce, Cameron",27y 218d,152 (75-1-76 49.67%),175 (1.15),←,
41,"Carroll, Nathan",26y 198d,47 (18-1-28 39.36%),1 (0.02),←,
36,"Davey, Aaron",23y 330d,70 (38-1-31 55.00%),100 (1.43),←,
14,"Dunn, Lynden",19y 357d,14 (8-0-6 57.14%),17 (1.21),←,
30,"Godfrey, Simon",26y 200d,93 (43-1-49 46.77%),19 (0.20),←,
11,"Johnson, Paul",22y 314d,15 (5-0-10 33.33%),2 (0.13),14 (4-0-10 28.57%),2 (0.14)
16,"Johnstone, Travis",26y 293d,150 (74-1-75 49.67%),105 (0.70),←,
2,"Jones, Nathan",19y 106d,13 (3-1-9 26.92%),4 (0.31),←,
23,"McDonald, James",30y 213d,183 (87-1-95 47.81%),46 (0.25),←,
7,"Miller, Brad",23y 304d,81 (36-1-44 45.06%),31 (0.38),←,
22,"Moloney, Brent",23y 98d,56 (27-1-28 49.11%),13 (0.23),33 (15-0-18 45.45%),7 (0.21)
9,"Neitz, David",32y 104d,289 (137-0-152 47.40%),608 (2.10),←,
15,"Petterd, Ricky",18y 286d,2 (0-0-2 0.00%),1 (0.50),←,
33,"Pickett, Byron",29y 268d,198 (128-1-69 64.90%),171 (0.86),23 (13-1-9 58.70%),10 (0.43)
27,"Rivers, Jared",22y 200d,64 (33-1-30 52.34%),4 (0.06),←,
12,"Sylvia, Colin",21y 179d,39 (19-1-19 50.00%),19 (0.49),←,
37,"Warnock, Matthew",23y 33d,3 (1-0-2 33.33%),1 (0.33),←,
34,"White, Jeff",30y 76d,237 (115-1-121 48.73%),101 (0.43),205 (102-1-102 50.00%),83 (0.40)
13,"Yze, Adem",29y 227d,262 (120-1-141 45.99%),227 (0.87),←,
Totals,Totals,25y 28d,2154 (1056-15-1083 49.03%),1692 (0.79),,
C,"Daniher, Neale",46y 80d,216 (106-1-109 49.31%),,←,
