Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
3 ↓,"Bartel, Jimmy",8,1,8,16,2,,1.0,5.0,1.0,3.0,2.0,3.0,2.0,1.0,,8.0,9.0,,1.0,,,,62.0
1,"Brown, Mitch",6,3,3,9,,2.0,,3.0,,1.0,,,,,,2.0,7.0,,1.0,,3.0,1.0,85.0
17,"Byrnes, Shannon",5,4,11,16,,1.0,,6.0,,4.0,3.0,,,,,4.0,12.0,,,1.0,,1.0,78.0
35,"Chapman, Paul",15,9,7,22,3,,,5.0,1.0,4.0,3.0,2.0,1.0,2.0,,5.0,17.0,,3.0,,,1.0,88.0
28,"Christensen, Allen",10,4,12,22,,1.0,,1.0,2.0,1.0,2.0,,,,,5.0,16.0,1.0,1.0,,,,78.0
11,"Corey, Joel",10,2,24,34,,2.0,2.0,3.0,,2.0,10.0,2.0,3.0,,2.0,16.0,17.0,,1.0,3.0,1.0,1.0,84.0
22,"Duncan, Mitch",15,8,16,31,,1.0,,4.0,1.0,5.0,1.0,1.0,1.0,1.0,,10.0,20.0,3.0,1.0,,,1.0,83.0
44,"Enright, Corey",13,6,18,31,,,,3.0,3.0,1.0,,3.0,1.0,,,8.0,21.0,,,5.0,,,90.0
25,"Gillies, Tom",11,8,8,19,,,,3.0,6.0,2.0,,2.0,,1.0,,6.0,14.0,1.0,,1.0,1.0,,95.0
29 ↑,"Guthrie, Cameron",1,1,2,3,,,,,1.0,,,,,,,1.0,2.0,,,2.0,,,31.0
26,"Hawkins, Tom",13,10,3,16,1,2.0,7.0,,,5.0,2.0,1.0,1.0,,,5.0,12.0,,4.0,2.0,,1.0,86.0
8,"Hunt, Josh",13,4,6,19,,,,3.0,3.0,4.0,1.0,3.0,,1.0,,3.0,15.0,,,4.0,,,83.0
20,"Johnson, Steve",18,10,17,35,3,2.0,,7.0,2.0,6.0,4.0,3.0,,1.0,3.0,11.0,23.0,2.0,4.0,2.0,,2.0,90.0
9,"Kelly, James",14,3,10,24,1,1.0,,3.0,,2.0,6.0,1.0,,1.0,,4.0,17.0,,,1.0,,,78.0
4,"Mackie, Andrew",10,6,8,18,2,,,2.0,3.0,2.0,1.0,2.0,,1.0,,5.0,13.0,1.0,,6.0,,,88.0
32,"Motlop, Steven",17,3,11,28,1,,,2.0,2.0,7.0,1.0,5.0,,1.0,1.0,8.0,17.0,,,3.0,3.0,1.0,89.0
31,"Podsiadly, James",16,9,3,19,3,,,3.0,,6.0,1.0,1.0,2.0,,,8.0,12.0,2.0,1.0,3.0,,2.0,96.0
30,"Scarlett, Matthew",15,8,6,21,,,,3.0,5.0,,,1.0,,1.0,,4.0,15.0,2.0,,6.0,1.0,1.0,98.0
2,"Smedts, Billie",8,5,3,11,,1.0,,1.0,,3.0,,1.0,,,,3.0,8.0,,,1.0,1.0,,76.0
41,"Stringer, Jesse",8,3,10,18,1,1.0,,4.0,1.0,2.0,1.0,3.0,,2.0,,5.0,14.0,,1.0,2.0,,,73.0
7,"Taylor, Harry",9,7,16,25,,,,2.0,2.0,1.0,2.0,1.0,1.0,,,7.0,18.0,,,6.0,,,92.0
12,"West, Trent",2,1,4,6,,,20.0,1.0,1.0,1.0,,2.0,,2.0,,1.0,5.0,,,6.0,,,79.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,237,115,206,443,17,17.0,30.0,64.0,34.0,62.0,40.0,37.0,12.0,15.0,6.0,129.0,304.0,12.0,18.0,54.0,10.0,12.0,
Opposition,Opposition,190,81,130,320,11,10.0,52.0,56.0,38.0,46.0,33.0,32.0,16.0,12.0,,130.0,182.0,19.0,10.0,50.0,1.0,7.0,
