Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
45,"Banik, Anthony",7,2,5,12,,,,2.0,,,,,,1.0,,,,,,,,,
31,"Bower, Brendan",16,1,2,18,1,2.0,,4.0,,,,,4.0,2.0,,,,,,,,,
16,"Cloke, David",5,6,7,12,,,5.0,2.0,,,,,,,,,,,,,,,
25,"Gale, Brendon",3,2,,3,,,1.0,3.0,,,,,,2.0,,,,,,,,,
24,"Goodwin, Andy",9,2,1,10,,,,2.0,,,,,1.0,2.0,,,,,,,,,
19,"Hamilton, Greg",6,1,5,11,1,1.0,,2.0,,,,,1.0,1.0,,,,,,,,,
34,"Hogg, Jeff",4,1,,4,,2.0,,,,,,,,1.0,,,,,,,,,
42,"Honybun, David",5,3,,5,2,1.0,1.0,,,,,,,,,,,,,,,,
40,"James, Stephen",8,2,9,17,,,,1.0,,,,,2.0,,,,,,,,,,
33,"Knights, Matthew",13,2,12,25,1,1.0,,,,,,,,2.0,,,,,,,,,
4,"Lambert, Craig",7,1,11,18,,,,1.0,,,,,1.0,1.0,,,,,,,,,
1,"Lee, Mark",11,6,5,16,1,,11.0,3.0,,,,,3.0,2.0,,,,,,,,,
26,"Leys, Brian",15,5,5,20,,,,1.0,,,,,1.0,1.0,,,,,,,,,
7,"Mitchell, Michael",10,4,9,19,,1.0,,4.0,,,,,,,,,,,,,,,
22,"Nichols, Trent",14,3,7,21,2,,,5.0,,,,,1.0,1.0,,,,,,,,,
35,"Pickering, Michael",11,2,18,29,2,,,2.0,,,,,1.0,,,,,,,,,,
21,"Powell, Tim",4,4,12,16,,,,,,,,,,,,,,,,,,,
48,"Ryan, Stephen",10,5,7,17,1,,,2.0,,,,,1.0,1.0,,,,,,,,,
3,"Weightman, Dale",7,,11,18,1,,,2.0,,,,,1.0,,,,,,,,,,
53,"Young, Barry",8,8,15,23,,1.0,,6.0,,,,,3.0,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,173,60,141,314,12,10.0,18.0,42.0,,,,,20.0,18.0,,,,,,,,,
Opposition,Opposition,218,71,148,366,15,6.0,20.0,21.0,,,,,17.0,21.0,6.0,,,,,,,,
