Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
7,"Brown, Nathan",11,4,11,22,3,,,1.0,2.0,4.0,1.0,3.0,,1.0,,8.0,13.0,,1.0,1.0,2.0,,97.0
3,"Deledio, Brett",13,6,17,30,1,1.0,1.0,5.0,3.0,1.0,1.0,,1.0,,,7.0,23.0,1.0,2.0,2.0,3.0,,88.0
10,"Edwards, Shane",2,1,4,6,,,,2.0,,1.0,1.0,1.0,,1.0,,1.0,4.0,,,,,,63.0
41,"Foley, Nathan",10,,16,26,,,,,2.0,1.0,5.0,2.0,3.0,2.0,,12.0,17.0,,,2.0,2.0,1.0,83.0
31,"Hyde, Chris",4,2,9,13,,,,,,,,1.0,,,,3.0,11.0,,,3.0,,,79.0
17,"Johnson, Kane",8,4,23,31,1,,,5.0,1.0,1.0,1.0,4.0,1.0,2.0,,6.0,24.0,,,1.0,,,81.0
46,"King, Jake",13,11,16,29,,,,2.0,5.0,2.0,1.0,4.0,3.0,2.0,,9.0,22.0,,,7.0,2.0,,92.0
16,"McGuane, Luke",11,8,6,17,,,,5.0,4.0,2.0,1.0,1.0,1.0,1.0,,6.0,11.0,2.0,,4.0,,,90.0
13,"McMahon, Jordan",9,4,20,29,,,,1.0,4.0,1.0,,4.0,1.0,,,4.0,25.0,,,1.0,,1.0,81.0
40,"Moore, Kelvin",7,7,5,12,,,,2.0,,,,,1.0,,,2.0,10.0,,,7.0,1.0,,100.0
20,"Morton, Mitch",10,7,5,15,2,,,4.0,,4.0,1.0,3.0,6.0,,,8.0,8.0,,3.0,,,4.0,82.0
1,"Newman, Chris",6,5,5,11,,,,1.0,1.0,4.0,,4.0,,3.0,,1.0,11.0,,,2.0,,1.0,83.0
26,"Pattison, Adam",4,2,3,7,,,6.0,3.0,,1.0,2.0,1.0,1.0,,,2.0,5.0,,,,,,54.0
6,"Polak, Graham",4,2,3,7,,,,,1.0,1.0,1.0,1.0,,,,5.0,1.0,2.0,,3.0,,1.0,83.0
12,"Richardson, Matthew",15,13,12,27,4,1.0,,,1.0,2.0,,5.0,3.0,2.0,2.0,7.0,18.0,2.0,3.0,1.0,,,96.0
8,"Riewoldt, Jack",7,2,1,8,1,1.0,,2.0,,5.0,,,,,,4.0,3.0,1.0,,,1.0,3.0,77.0
25,"Schulz, Jay",3,3,11,14,1,,,3.0,,,,3.0,,2.0,,5.0,9.0,1.0,1.0,,,,90.0
5,"Simmonds, Troy",9,4,10,19,,,14.0,1.0,,2.0,3.0,4.0,2.0,1.0,,4.0,15.0,,,1.0,,,70.0
30,"Tambling, Richard",6,2,12,18,1,,,2.0,1.0,,1.0,2.0,1.0,,,7.0,11.0,1.0,1.0,,1.0,,65.0
2,"Thursfield, Will",5,2,7,12,,,,2.0,1.0,,,1.0,1.0,1.0,,3.0,9.0,1.0,,2.0,,,100.0
21,"Tuck, Shane",8,4,25,33,1,,,2.0,2.0,1.0,4.0,4.0,1.0,3.0,,12.0,21.0,,1.0,1.0,,,80.0
35,"White, Matt",5,5,6,11,,,,2.0,2.0,,1.0,3.0,,,,4.0,9.0,,,2.0,1.0,,68.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,170,98,227,397,15,4.0,21.0,45.0,30.0,33.0,24.0,51.0,26.0,21.0,2.0,120.0,280.0,11.0,12.0,40.0,13.0,11.0,
Opposition,Opposition,186,101,184,370,14,22.0,32.0,66.0,13.0,57.0,32.0,45.0,21.0,25.0,4.0,107.0,264.0,13.0,23.0,47.0,9.0,8.0,
