Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
3,"Bizzell, Clint",25y 311d,81 (36-1-44 45.06%),72 (0.89),6 (4-0-2 66.67%),
20,"Broadbridge, Troy",21y 212d,17 (8-0-9 47.06%),2 (0.12),←,
25,"Brown, Nathan",25y 264d,37 (18-0-19 48.65%),9 (0.24),←,
32,"Bruce, Cameron",22y 217d,47 (26-0-21 55.32%),58 (1.23),←,
4,"Ellis, Craig",26y 335d,110 (58-1-51 53.18%),7 (0.06),3 (2-0-1 66.67%),1 (0.33)
15,"Funcke, Ross",24y 170d,35 (17-0-18 48.57%),5 (0.14),8 (5-0-3 62.50%),4 (0.50)
18,"Green, Brad",21y 53d,47 (27-0-20 57.45%),76 (1.62),←,
16,"Johnstone, Travis",21y 292d,51 (24-0-27 47.06%),39 (0.76),←,
11,"Jolly, Darren",20y 180d,7 (5-0-2 71.43%),,←,
36,"Leoncelli, Andrew",27y 292d,112 (52-0-60 46.43%),50 (0.45),←,
23,"McDonald, James",25y 212d,79 (40-0-39 50.63%),30 (0.38),←,
9,"Neitz, David",27y 103d,186 (86-0-100 46.24%),299 (1.61),←,
8,"Nicholson, Alistair",24y 62d,58 (31-0-27 53.45%),1 (0.02),←,
5,"Schwarz, David",29y 285d,166 (77-1-88 46.69%),236 (1.42),←,
6,"Thompson, Scott",19y 52d,10 (4-0-6 40.00%),2 (0.20),←,
19,"Vardy, Peter",26y 99d,101 (51-0-50 50.50%),158 (1.56),5 (3-0-2 60.00%),8 (1.60)
31,"Wheatley, Paul",21y 23d,34 (19-0-15 55.88%),14 (0.41),←,
45,"Whelan, Matthew",22y 173d,31 (17-0-14 54.84%),2 (0.06),←,
34,"White, Jeff",25y 75d,127 (62-0-65 48.82%),61 (0.48),95 (49-0-46 51.58%),43 (0.45)
26,"Williams, Luke",22y 127d,17 (10-0-7 58.82%),5 (0.29),←,
22,"Woewodin, Shane",25y 297d,120 (55-0-65 45.83%),52 (0.43),←,
13,"Yze, Adem",24y 226d,147 (66-0-81 44.90%),108 (0.73),←,
Totals,Totals,24y 68d,1620 (789-3-828 48.70%),1286 (0.79),,
C,"Daniher, Neale",41y 79d,100 (52-0-48 52.00%),,←,
