Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
11,"Bowden, Joel",27,21,11,38,1,1.0,,,2.0,3.0,,4.0,,,,4.0,35.0,,2.0,1.0,4.0,,91.0
38,"Cartledge, Tristan",3,,4,7,1,,5.0,4.0,,4.0,2.0,4.0,2.0,1.0,,3.0,4.0,,,,,1.0,43.0
39,"Connors, Daniel",10,4,6,16,3,,,,,1.0,,3.0,4.0,1.0,,9.0,7.0,1.0,,,,1.0,71.0
9,"Cotchin, Trent",10,6,7,17,1,,1.0,2.0,2.0,1.0,4.0,3.0,,,2.0,8.0,8.0,,,1.0,,,76.0
3,"Deledio, Brett",12,10,17,29,1,,2.0,5.0,1.0,2.0,2.0,2.0,,1.0,,9.0,20.0,,,,1.0,,96.0
10,"Edwards, Shane",5,3,6,11,1,1.0,,3.0,,1.0,2.0,2.0,2.0,,,7.0,6.0,,1.0,1.0,,,59.0
23,"Jackson, Daniel",11,6,7,18,,,,2.0,1.0,3.0,,2.0,,2.0,,4.0,15.0,,,,,1.0,55.0
17,"Johnson, Kane",16,10,9,25,,,,3.0,,3.0,,1.0,,,,1.0,24.0,,,,,,84.0
16,"McGuane, Luke",7,6,7,14,,,,4.0,4.0,,1.0,,,,,5.0,9.0,,,5.0,3.0,,100.0
13,"McMahon, Jordan",23,14,7,30,1,,,1.0,7.0,3.0,,2.0,1.0,2.0,,2.0,28.0,,,1.0,1.0,,88.0
40,"Moore, Kelvin",6,6,8,14,,,,1.0,4.0,,1.0,1.0,1.0,,,5.0,9.0,1.0,,4.0,,,91.0
20,"Morton, Mitch",9,6,5,14,3,1.0,,3.0,,3.0,1.0,1.0,2.0,1.0,,6.0,7.0,2.0,1.0,1.0,,,82.0
1,"Newman, Chris",23,13,4,27,,,,3.0,5.0,2.0,1.0,1.0,2.0,,,5.0,22.0,,,4.0,,,95.0
14,"Polo, Dean",7,4,10,17,,,,,2.0,,2.0,,,,,6.0,10.0,,,2.0,,1.0,87.0
12,"Richardson, Matthew",21,21,8,29,1,2.0,,1.0,2.0,2.0,,3.0,,,3.0,9.0,22.0,4.0,2.0,1.0,,,94.0
8,"Riewoldt, Jack",6,6,2,8,,,,2.0,,,,1.0,,1.0,,2.0,7.0,1.0,,2.0,,,82.0
25,"Schulz, Jay",23,17,6,29,,,,1.0,2.0,2.0,,3.0,,,,2.0,27.0,,,5.0,2.0,,93.0
5,"Simmonds, Troy",11,6,6,17,,,13.0,4.0,,2.0,2.0,4.0,2.0,4.0,,5.0,11.0,,,2.0,,,74.0
30,"Tambling, Richard",9,7,8,17,1,,,3.0,1.0,,1.0,1.0,1.0,1.0,,4.0,11.0,,,2.0,,1.0,83.0
2,"Thursfield, Will",3,3,7,10,,,,,2.0,,,2.0,1.0,1.0,,3.0,7.0,,,1.0,,,99.0
21,"Tuck, Shane",12,6,24,36,1,,2.0,2.0,,2.0,5.0,3.0,1.0,1.0,1.0,14.0,22.0,,,2.0,,1.0,82.0
35,"White, Matt",7,4,4,11,1,1.0,,2.0,1.0,2.0,1.0,1.0,1.0,1.0,,3.0,9.0,,1.0,2.0,1.0,,73.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,261,179,173,434,16,9.0,23.0,46.0,36.0,36.0,25.0,44.0,20.0,17.0,6.0,116.0,320.0,9.0,7.0,37.0,12.0,6.0,
Opposition,Opposition,196,120,163,359,10,16.0,37.0,53.0,19.0,49.0,29.0,43.0,17.0,20.0,,96.0,265.0,9.0,18.0,30.0,10.0,7.0,
