Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
27,"Chick, Daniel",5,2,3,8,,,,,,,,,1.0,,,,,,,,,,
5,"Collins, Andrew",12,1,4,16,1,,,1.0,,,,,2.0,2.0,,,,,,,,,
3,"Condon, Anthony",16,7,5,21,,,,3.0,,,,,2.0,3.0,,,,,,,,,
9,"Crawford, Shane",20,1,10,30,1,1.0,,2.0,,,,,3.0,1.0,,,,,,,,,
19,"Dunstall, Jason",3,2,3,6,2,1.0,,,,,,,,,,,,,,,,,
35,"Gibson, Shannon",1,,,1,,,,2.0,,,,,1.0,,,,,,,,,,
34,"Graham, Mark",6,5,8,14,,,1.0,1.0,,,,,1.0,,,,,,,,,,
22,"Hargreaves, Tim",8,2,,8,1,2.0,,3.0,,,,,2.0,1.0,,,,,,,,,
2,"Holland, Nick",9,6,8,17,,,4.0,2.0,,,,,1.0,3.0,,,,,,,,,
1,"Jencke, Ray",,,1,1,,,,,,,,,,,,,,,,,,,
24,"Langford, Chris",8,2,3,11,,,,,,,,,2.0,1.0,,,,,,,,,
12,"Lawrence, Stephen",4,3,1,5,1,1.0,3.0,,,,,,,1.0,,,,,,,,,
44,"Platten, John",14,2,10,24,1,2.0,,4.0,,,,,6.0,2.0,1.0,,,,,,,,
18,"Pritchard, Darrin",13,5,6,19,,,,2.0,,,,,2.0,2.0,,,,,,,,,
4,"Salmon, Paul",7,4,8,15,,,7.0,1.0,,,,,4.0,1.0,,,,,,,,,
21,"Stevenson, Shayne",8,3,2,10,1,1.0,,1.0,,,,,,2.0,,,,,,,,,
29,"Tallis, Rayden",6,4,5,11,,,,1.0,,,,,1.0,2.0,,,,,,,,,
25,"Taylor, Jason",4,5,8,12,1,,4.0,4.0,,,,,4.0,,,,,,,,,,
6,"Taylor, Richard",13,4,4,17,,,,5.0,,,,,1.0,,,,,,,,,,
33,"Treleven, Craig",15,4,7,22,2,,1.0,1.0,,,,,,4.0,,,,,,,,,
30,"Woods, Tony",12,2,7,19,,,,,,,,,1.0,2.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,184,64,103,287,11,10.0,20.0,33.0,,,,,34.0,27.0,1.0,,,,,,,,
Opposition,Opposition,217,110,103,320,13,10.0,13.0,30.0,,,,,27.0,34.0,5.0,,,,,,,,
