Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
14,"Birchall, Grant",11,6,9,20,,,,2.0,2.0,1.0,,2.0,,,,3.0,16.0,,,1.0,,,77.0
30,"Brand, Kaiden",13,11,7,20,,,,2.0,3.0,1.0,1.0,,1.0,,,3.0,17.0,1.0,,5.0,,,92.0
22,"Breust, Luke",11,6,7,18,2,1.0,,6.0,,4.0,1.0,,2.0,,,7.0,11.0,,1.0,,,2.0,77.0
9,"Burgoyne, Shaun",10,5,13,23,1,,,5.0,2.0,5.0,6.0,2.0,,1.0,,14.0,10.0,,1.0,2.0,,2.0,78.0
5,"Burton, Ryan",15,6,14,29,,,,3.0,2.0,5.0,1.0,4.0,,2.0,1.0,6.0,22.0,2.0,,1.0,,,79.0
8,"Duryea, Taylor",12,5,6,18,2,2.0,,3.0,,1.0,,1.0,,,,6.0,13.0,1.0,1.0,2.0,,1.0,94.0
19,"Gunston, Jack",8,3,13,21,1,,,7.0,,1.0,4.0,3.0,,,,10.0,13.0,,,4.0,,2.0,87.0
37,"Hardwick, Blake",9,5,10,19,,,,3.0,1.0,1.0,,,2.0,,,9.0,10.0,,,3.0,,,87.0
4,"Hartung, Billy",11,8,11,22,,,,1.0,2.0,4.0,1.0,1.0,1.0,,,1.0,20.0,,,,3.0,1.0,67.0
34,"Heatherley, Kurt",6,4,9,15,,,,2.0,5.0,1.0,,2.0,,,,7.0,8.0,1.0,,6.0,,,82.0
31,"Henderson, Ricky",10,7,8,18,1,,,5.0,,3.0,,4.0,,,,3.0,16.0,,1.0,1.0,1.0,,76.0
15,"Hodge, Luke",18,12,9,27,,,,,4.0,1.0,1.0,3.0,,1.0,,5.0,20.0,,,4.0,,,93.0
17,"Howe, Daniel",13,6,13,26,,,,8.0,1.0,3.0,8.0,4.0,1.0,,,12.0,16.0,,1.0,5.0,,1.0,86.0
29,"Langford, Will",10,4,9,19,,1.0,,5.0,1.0,1.0,,3.0,,,,6.0,14.0,,1.0,3.0,1.0,1.0,70.0
7,"McEvoy, Ben",3,1,6,9,1,,32.0,1.0,,1.0,3.0,,2.0,,,5.0,4.0,,,2.0,,,81.0
3,"Mitchell, Tom",14,7,21,35,2,,,6.0,5.0,2.0,7.0,6.0,,2.0,3.0,12.0,24.0,,2.0,1.0,,,88.0
23,"OBrien, Tim",11,7,3,14,2,1.0,2.0,1.0,,3.0,,1.0,,,,2.0,12.0,1.0,3.0,,,1.0,69.0
2,"Roughead, Jarryd",5,3,14,19,2,1.0,1.0,3.0,1.0,1.0,3.0,3.0,,,,12.0,8.0,,3.0,3.0,,,89.0
25,"Schoenmakers, Ryan",11,5,5,16,2,1.0,,,,3.0,1.0,,,,,4.0,11.0,1.0,2.0,2.0,,1.0,80.0
26,"Shiels, Liam",15,5,5,20,1,1.0,,4.0,2.0,6.0,2.0,3.0,1.0,,,4.0,15.0,,1.0,,,,76.0
21,"Sicily, James",15,11,10,25,1,,,2.0,9.0,1.0,,4.0,,,,6.0,18.0,2.0,,2.0,,,90.0
16,"Smith, Isaac",11,4,9,20,,1.0,,2.0,,5.0,1.0,,1.0,,,4.0,17.0,,,,3.0,,83.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,242,131,211,453,18,10.0,35.0,71.0,40.0,54.0,40.0,46.0,11.0,6.0,4.0,141.0,315.0,9.0,17.0,47.0,8.0,12.0,
Opposition,Opposition,220,115,185,405,14,10.0,38.0,72.0,31.0,56.0,35.0,55.0,6.0,11.0,2.0,129.0,272.0,13.0,12.0,32.0,10.0,11.0,
