Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
1,"Anderson, Greg",22,6,6,28,1,1.0,,2.0,,,,,5.0,1.0,,,,,,,,,
26,"Bickley, Mark",6,6,14,20,,,,,,,,,,2.0,,,,,,,,,
21,"Brown, David",9,1,6,15,1,1.0,,5.0,,,,,,2.0,,,,,,,,,
50,"Groom, Chris",10,4,3,13,1,,3.0,3.0,,,,,2.0,3.0,,,,,,,,,
34,"Hart, Ben",8,4,10,18,,,,1.0,,,,,,1.0,,,,,,,,,
17,"Hodges, Scott",5,4,1,6,1,2.0,2.0,,,,,,,,,,,,,,,,
35,"Jameson, Rod",11,3,7,18,,,,4.0,,,,,3.0,1.0,,,,,,,,,
2,"Jarman, Andrew",7,,9,16,,1.0,,3.0,,,,,3.0,3.0,,,,,,,,,
13,"Lee, Scott",11,3,11,22,,,1.0,3.0,,,,,1.0,2.0,,,,,,,,,
27,"Liptak, Matthew",7,3,6,13,,,,1.0,,,,,1.0,4.0,,,,,,,,,
18,"Maynard, Rodney",17,7,16,33,,,,4.0,,,,,6.0,3.0,,,,,,,,,
10,"McDermott, Chris",13,2,8,21,,,,3.0,,,,,2.0,1.0,,,,,,,,,
11,"McGuinness, Tony",19,2,6,25,,,,7.0,,,,,3.0,,,,,,,,,,
6,"Modra, Tony",8,4,5,13,5,2.0,,,,,,,3.0,1.0,,,,,,,,,
15,"Pittman, David",2,4,8,10,,,5.0,3.0,,,,,,1.0,,,,,,,,,
5,"Robran, Matthew",3,3,8,11,,,6.0,2.0,,,,,1.0,,,,,,,,,,
45,"Rouvray, Paul",12,1,2,14,,,,1.0,,,,,1.0,3.0,,,,,,,,,
3,"Rowe, Stephen",7,,6,13,,3.0,,3.0,,,,,1.0,3.0,,,,,,,,,
12,"Tregenza, Simon",10,2,8,18,,,,1.0,,,,,,1.0,,,,,,,,,
33,"Weidemann, Wayne",12,2,9,21,,,,2.0,,,,,2.0,2.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,199,61,149,348,9,14.0,17.0,48.0,,,,,34.0,34.0,,,,,,,,,
Opposition,Opposition,195,75,130,325,10,17.0,12.0,17.0,,,,,34.0,34.0,6.0,,,,,,,,
