Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
5,"Buckley, Nathan",32y 18d,241 (100-2-139 41.91%),236 (0.98),221 (96-2-123 43.89%),215 (0.97)
17,"Burns, Scott",29y 234d,178 (79-1-98 44.66%),104 (0.58),←,
8,"Clement, James",27y 344d,170 (72-0-98 42.35%),46 (0.27),86 (46-0-40 53.49%),8 (0.09)
13,"Cole, Richard",21y 29d,46 (26-0-20 56.52%),6 (0.13),←,
1,"Davis, Leon",23y 57d,86 (41-0-45 47.67%),101 (1.17),←,
4,"Didak, Alan",21y 180d,65 (37-0-28 56.92%),83 (1.28),←,
25,"Fraser, Josh",22y 221d,106 (55-0-51 51.89%),99 (0.93),←,
6,"Holland, Brodie",24y 223d,106 (46-0-60 43.40%),110 (1.04),70 (38-0-32 54.29%),73 (1.04)
26,"Johnson, Ben",23y 130d,98 (53-0-45 54.08%),20 (0.20),←,
32,"King, David",19y 193d,8 (3-0-5 37.50%),8 (1.00),←,
18,"Licuria, Paul",26y 222d,136 (61-0-75 44.85%),42 (0.31),126 (59-0-67 46.83%),40 (0.32)
24,"Lockyer, Tarkyn",24y 288d,95 (45-0-50 47.37%),53 (0.56),←,
29,"Lokan, Matthew",21y 267d,43 (24-0-19 55.81%),19 (0.44),←,
3,"Lonie, Ryan",21y 162d,84 (46-0-38 54.76%),42 (0.50),←,
43,"Maxwell, Nick",21y 71d,10 (6-0-4 60.00%),,←,
27,"McGough, Mark",20y 52d,35 (18-0-17 51.43%),11 (0.31),←,
12,"McKee, Steven",26y 54d,84 (45-0-39 53.57%),14 (0.17),64 (35-0-29 54.69%),13 (0.20)
11,"OBree, Shane",25y 151d,122 (62-0-60 50.82%),49 (0.40),103 (53-0-50 51.46%),46 (0.45)
22,"Shaw, Rhyce",22y 302d,37 (20-0-17 54.05%),5 (0.14),←,
20,"Tarrant, Chris",23y 330d,122 (59-0-63 48.36%),222 (1.82),←,
38,"Walker, Tristen",20y 124d,18 (13-0-5 72.22%),4 (0.22),←,
2,"Woewodin, Shane",28y 32d,183 (89-0-94 48.63%),89 (0.49),45 (25-0-20 55.56%),26 (0.58)
Totals,Totals,24y 1d,2073 (1000-3-1070 48.24%),1363 (0.66),,
C,"Malthouse, Mick",50y 362d,492 (281-4-207 57.52%),,114 (58-0-56 50.88%),
