Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
1,"Anderson, Greg",27y 44d,115 (74-0-41 64.35%),70 (0.61),12 (7-0-5 58.33%),10 (0.83)
26,"Bickley, Mark",23y 327d,52 (26-0-26 50.00%),10 (0.19),←,
51,"Bone, Randall",19y 226d,4 (2-0-2 50.00%),6 (1.50),←,
34,"Hart, Ben",18y 353d,34 (18-0-16 52.94%),5 (0.15),←,
35,"Jameson, Rod",22y 362d,44 (24-0-20 54.55%),77 (1.75),←,
13,"Lee, Scott",30y 22d,55 (28-0-27 50.91%),16 (0.29),←,
27,"Liptak, Matthew",23y 58d,44 (24-0-20 54.55%),60 (1.36),←,
18,"Maynard, Rodney",26y 279d,56 (28-0-28 50.00%),14 (0.25),←,
10,"McDermott, Chris",29y 235d,55 (28-0-27 50.91%),18 (0.33),←,
11,"McGuinness, Tony",29y 52d,161 (77-2-82 48.45%),158 (0.98),52 (27-0-25 51.92%),50 (0.96)
6,"Modra, Tony",24y 118d,20 (11-0-9 55.00%),90 (4.50),←,
20,"Powell, Matthew",19y 273d,1 (1-0-0 100.00%),1 (1.00),←,
52,"Rehn, Shaun",21y 314d,32 (17-0-15 53.13%),9 (0.28),←,
32,"Ricciuto, Mark",18y 19d,8 (4-0-4 50.00%),1 (0.13),←,
5,"Robran, Matthew",22y 100d,15 (8-0-7 53.33%),12 (0.80),8 (4-0-4 50.00%),7 (0.88)
45,"Rouvray, Paul",21y 70d,10 (7-0-3 70.00%),,←,
3,"Rowe, Stephen",27y 236d,21 (11-0-10 52.38%),20 (0.95),←,
7,"Smart, Nigel",24y 37d,48 (24-0-24 50.00%),11 (0.23),←,
12,"Tregenza, Simon",22y 110d,42 (22-0-20 52.38%),7 (0.17),←,
49,"Viska, Mark",22y 59d,4 (3-0-1 75.00%),,←,
Totals,Totals,23y 274d,821 (437-2-382 53.23%),585 (0.71),,
C,"Cornes, Graham",45y 88d,56 (28-0-28 50.00%),,←,
