Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
28,"Begley, James",23y 5d,44 (11-2-31 27.27%),7 (0.16),8 (5-0-3 62.50%),
26,"Bickley, Mark",33y 357d,265 (135-0-130 50.94%),77 (0.29),←,
35,"Biglands, Rhett",25y 326d,68 (39-0-29 57.35%),24 (0.35),←,
5,"Burns, Ronnie",30y 136d,145 (78-2-65 54.48%),257 (1.77),11 (7-0-4 63.64%),18 (1.64)
24,"Burton, Brett",25y 84d,78 (40-0-38 51.28%),111 (1.42),←,
4,"Clarke, Matthew",29y 312d,195 (98-2-95 50.77%),29 (0.15),65 (36-0-29 55.38%),10 (0.15)
9,"Edwards, Tyson",26y 355d,168 (89-0-79 52.98%),103 (0.61),←,
36,"Goodwin, Simon",26y 213d,129 (71-0-58 55.04%),71 (0.55),←,
34,"Hart, Ben",29y 18d,266 (137-1-128 51.69%),42 (0.16),←,
18,"Johncock, Graham",20y 279d,42 (27-0-15 64.29%),32 (0.76),←,
40,"Ladhams, Chris",22y 279d,44 (26-0-18 59.09%),32 (0.73),←,
39,"Mattner, Martin",20y 355d,17 (10-0-7 58.82%),1 (0.06),←,
16,"McGregor, Ken",22y 179d,68 (35-0-33 51.47%),28 (0.41),←,
23,"McLeod, Andrew",26y 357d,186 (98-0-88 52.69%),203 (1.09),←,
22,"Perrie, Ian",24y 109d,52 (28-0-24 53.85%),52 (1.00),←,
32,"Ricciuto, Mark",28y 49d,233 (116-1-116 50.00%),196 (0.84),←,
25,"Rutten, Ben",20y 60d,2 (1-0-1 50.00%),3 (1.50),←,
12,"Shirley, Robert",23y 48d,29 (14-0-15 48.28%),,←,
7,"Smart, Nigel",34y 67d,265 (136-1-128 51.51%),113 (0.43),←,
20,"Stenglein, Tyson",23y 11d,78 (45-0-33 57.69%),18 (0.23),←,
15,"Torney, Jason",26y 41d,135 (70-1-64 52.22%),21 (0.16),17 (11-0-6 64.71%),5 (0.29)
17,"Welsh, Scott",24y 232d,96 (58-0-38 60.42%),142 (1.48),60 (32-0-28 53.33%),112 (1.87)
Totals,Totals,25y 309d,2605 (1362-10-1233 52.28%),1562 (0.60),,
C,"Ayres, Gary",42y 302d,203 (113-1-89 55.91%),,87 (48-0-39 55.17%),
