Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
38,"Atkinson, Jarrod",8,3,6,14,,,,5.0,3.0,1.0,,,1.0,,,4.0,11.0,,,1.0,2.0,,62.0
29,"Davey, Alwyn",10,4,3,13,2,3.0,,4.0,,4.0,1.0,1.0,,1.0,,3.0,9.0,,2.0,,1.0,,85.0
15,"Dempsey, Courtenay",11,6,7,18,,,,5.0,2.0,,,1.0,1.0,1.0,,4.0,14.0,1.0,,,,,80.0
2,"Dyson, Ricky",8,5,1,9,,,,3.0,3.0,1.0,1.0,3.0,,,,3.0,7.0,,,,,,79.0
31,"Fletcher, Dustin",19,8,6,25,,,,1.0,7.0,,,2.0,2.0,1.0,1.0,5.0,18.0,,,6.0,,,97.0
3,"Gumbleton, Scott",8,8,2,10,1,1.0,,3.0,,5.0,,1.0,1.0,1.0,,4.0,6.0,3.0,2.0,,,1.0,91.0
19,"Hille, David",12,9,11,23,1,1.0,10.0,3.0,1.0,4.0,3.0,2.0,2.0,1.0,,10.0,13.0,2.0,1.0,1.0,,,69.0
39,"Hocking, Heath",9,3,6,15,,,,4.0,2.0,2.0,1.0,1.0,1.0,,,7.0,9.0,,,3.0,2.0,2.0,82.0
26,"Hooker, Cale",4,2,7,11,,,,1.0,6.0,,,2.0,1.0,1.0,,6.0,4.0,1.0,,11.0,,,100.0
18,"Hurley, Michael",9,6,6,15,4,,,1.0,,3.0,,,2.0,,,7.0,9.0,1.0,1.0,1.0,,,81.0
14,"Lonergan, Sam",8,2,10,18,1,1.0,,7.0,,2.0,4.0,3.0,2.0,1.0,,10.0,7.0,1.0,,2.0,,,91.0
42,"Lovett-Murray, Nathan",12,6,20,32,,,,12.0,2.0,5.0,6.0,5.0,4.0,3.0,,14.0,18.0,,,1.0,4.0,1.0,78.0
10,"McVeigh, Mark",15,4,3,18,,,,5.0,4.0,5.0,,1.0,1.0,,,1.0,16.0,,,1.0,,,91.0
6,"Monfries, Angus",7,3,8,15,1,,,5.0,1.0,2.0,1.0,2.0,3.0,1.0,,6.0,10.0,,,1.0,,2.0,90.0
9,"Prismall, Brent",15,9,13,28,1,,,6.0,2.0,3.0,2.0,2.0,,,,4.0,22.0,,,3.0,1.0,,70.0
30,"Ryder, Paddy",7,4,4,11,1,2.0,28.0,7.0,2.0,3.0,1.0,1.0,2.0,1.0,,6.0,5.0,1.0,2.0,,,,78.0
20,"Slattery, Henry",10,7,5,15,,,,6.0,2.0,1.0,2.0,2.0,2.0,2.0,,7.0,7.0,,,2.0,,,88.0
5,"Stanton, Brent",17,7,13,30,1,1.0,,6.0,3.0,4.0,3.0,1.0,1.0,1.0,2.0,6.0,23.0,,2.0,,,,74.0
4,"Watson, Jobe",13,7,15,28,1,,,6.0,3.0,1.0,7.0,,2.0,,3.0,11.0,18.0,,1.0,1.0,,,75.0
12,"Welsh, Andrew",12,7,8,20,,,,9.0,2.0,5.0,5.0,3.0,1.0,,,5.0,14.0,,,4.0,,1.0,80.0
8,"Winderlich, Jason",17,8,11,28,,,,5.0,1.0,4.0,4.0,,,,,5.0,21.0,,1.0,1.0,1.0,,70.0
11,"Zaharakis, David",11,6,4,15,1,3.0,,3.0,,3.0,,2.0,1.0,1.0,,7.0,8.0,1.0,3.0,,1.0,1.0,88.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,242,124,169,411,15,16.0,38.0,107.0,46.0,58.0,41.0,35.0,30.0,16.0,6.0,135.0,269.0,11.0,15.0,39.0,12.0,8.0,
Opposition,Opposition,169,83,136,305,9,9.0,36.0,69.0,38.0,58.0,19.0,58.0,16.0,30.0,,111.0,188.0,9.0,8.0,56.0,9.0,6.0,
