Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
9,"Anthony, John",21y 124d,20 (11-0-9 55.00%),45 (2.25),←,
15,"Brown, Leigh",27y 89d,189 (82-1-106 43.65%),87 (0.46),8 (4-0-4 50.00%),3 (0.38)
16,"Brown, Nathan",20y 157d,32 (16-0-16 50.00%),6 (0.19),←,
18,"Clarke, Martin",21y 191d,43 (23-0-20 53.49%),14 (0.33),←,
29,"Cook, Ryan",21y 96d,14 (9-0-5 64.29%),1 (0.07),←,
12,"Cox, Shannon",23y 77d,21 (13-0-8 61.90%),5 (0.24),←,
1,"Davis, Leon",27y 340d,169 (83-0-86 49.11%),215 (1.27),←,
33,"Dick, Brad",20y 302d,9 (6-0-3 66.67%),6 (0.67),←,
25,"Fraser, Josh",27y 138d,182 (97-0-85 53.30%),145 (0.80),←,
6,"Goldsack, Tyson",22y 1d,37 (19-0-18 51.35%),4 (0.11),←,
24,"Lockyer, Tarkyn",29y 205d,200 (96-0-104 48.00%),125 (0.63),←,
8,"Lumumba, Heritier",22y 189d,69 (38-0-31 55.07%),3 (0.04),←,
5,"Maxwell, Nick",25y 354d,102 (54-0-48 52.94%),26 (0.25),←,
11,"OBree, Shane",30y 69d,224 (111-0-113 49.55%),80 (0.36),205 (102-0-103 49.76%),77 (0.38)
10,"Pendlebury, Scott",21y 136d,64 (34-0-30 53.13%),38 (0.59),←,
35,"Prestigiacomo, Simon",31y 112d,204 (87-0-117 42.65%),3 (0.01),←,
39,"Shaw, Heath",23y 177d,76 (40-0-36 52.63%),19 (0.25),←,
22,"Sidebottom, Steele",18y 141d,3 (1-0-2 33.33%),1 (0.33),←,
36,"Swan, Dane",25y 87d,109 (56-0-53 51.38%),63 (0.58),←,
34,"Toovey, Alan",22y 61d,25 (14-0-11 56.00%),4 (0.16),←,
21,"Wellingham, Sharrod",20y 320d,16 (9-0-7 56.25%),7 (0.44),←,
19,"Wood, Cameron",22y 80d,31 (10-0-21 32.26%),6 (0.19),15 (7-0-8 46.67%),6 (0.40)
Totals,Totals,23y 339d,1839 (909-1-929 49.43%),903 (0.49),,
C,"Malthouse, Mick",55y 279d,597 (332-4-261 55.95%),,219 (109-0-110 49.77%),
