Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
27,"Armfield, Dennis",10,3,5,15,,1.0,,4.0,1.0,2.0,1.0,4.0,4.0,4.0,,9.0,8.0,,,1.0,,1.0,79.0
28 ↑,"Bell, Tom",4,3,3,7,,,,3.0,1.0,1.0,3.0,3.0,1.0,2.0,,3.0,4.0,,,,,,21.0
19,"Betts, Eddie",9,7,4,13,2,1.0,,3.0,,3.0,1.0,3.0,,,,6.0,7.0,1.0,3.0,3.0,4.0,3.0,87.0
44 ↓,"Carrazzo, Andrew",12,,6,18,,,,1.0,2.0,6.0,10.0,4.0,2.0,2.0,,13.0,5.0,,,,,,67.0
41,"Casboult, Levi",6,6,6,12,3,1.0,5.0,3.0,,2.0,1.0,3.0,3.0,2.0,,12.0,2.0,4.0,3.0,1.0,,1.0,89.0
35,"Curnow, Ed",4,4,9,13,,,,7.0,1.0,1.0,2.0,2.0,1.0,2.0,,6.0,7.0,,,2.0,,,87.0
34,"Duigan, Nick",7,6,8,15,,,,3.0,2.0,,,1.0,,1.0,,5.0,9.0,1.0,,9.0,,,90.0
38,"Garlett, Jeff",12,9,4,16,3,2.0,,1.0,,4.0,,1.0,1.0,1.0,,3.0,14.0,,4.0,2.0,1.0,2.0,83.0
4,"Gibbs, Bryce",21,10,7,28,,,1.0,4.0,4.0,8.0,1.0,,1.0,,,3.0,24.0,,,3.0,3.0,,88.0
5,"Judd, Chris",12,3,11,23,,1.0,,3.0,4.0,4.0,3.0,3.0,,2.0,,8.0,16.0,,1.0,1.0,,1.0,78.0
8,"Kreuzer, Matthew",8,4,4,12,,,19.0,6.0,2.0,3.0,4.0,2.0,2.0,2.0,,8.0,4.0,2.0,,1.0,,1.0,84.0
26,"McInnes, Andrew",8,7,4,12,,,,1.0,2.0,,,1.0,,1.0,,2.0,10.0,,,9.0,,,88.0
14,"McLean, Brock",19,8,8,27,3,1.0,1.0,3.0,1.0,3.0,2.0,4.0,1.0,3.0,,9.0,17.0,,3.0,3.0,,2.0,86.0
3,"Murphy, Marc",23,9,14,37,2,,,6.0,2.0,6.0,6.0,2.0,3.0,,3.0,17.0,19.0,,1.0,1.0,5.0,2.0,81.0
12,"Robinson, Mitch",5,1,6,11,,,2.0,3.0,,3.0,1.0,5.0,1.0,2.0,,6.0,6.0,,,2.0,,1.0,75.0
29,"Scotland, Heath",10,4,5,15,,,,2.0,4.0,,,3.0,,1.0,,4.0,9.0,1.0,,2.0,1.0,,95.0
6,"Simpson, Kade",16,10,11,27,3,1.0,,3.0,3.0,4.0,2.0,,,,1.0,9.0,16.0,1.0,3.0,1.0,2.0,2.0,80.0
42,"Tuohy, Zach",5,,2,7,,,,3.0,,1.0,1.0,3.0,,2.0,,3.0,5.0,,,3.0,2.0,,90.0
30,"Waite, Jarrad",13,5,4,17,5,1.0,,4.0,,1.0,,3.0,3.0,3.0,2.0,7.0,10.0,1.0,1.0,2.0,,2.0,88.0
1,"Walker, Andrew",11,8,,11,3,1.0,,1.0,,2.0,,1.0,,1.0,,1.0,9.0,1.0,3.0,,,1.0,87.0
43,"White, Simon",9,6,2,11,,,,3.0,3.0,,,,,,,5.0,5.0,2.0,,5.0,,,91.0
13,"Yarran, Chris",14,4,3,17,,,,4.0,3.0,5.0,,2.0,1.0,2.0,,4.0,13.0,,1.0,2.0,5.0,1.0,86.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,238,117,126,364,24,12.0,28.0,71.0,35.0,59.0,38.0,50.0,24.0,33.0,6.0,143.0,219.0,14.0,23.0,53.0,23.0,20.0,
Opposition,Opposition,172,72,135,307,8,12.0,37.0,43.0,28.0,48.0,27.0,55.0,33.0,24.0,,122.0,188.0,10.0,11.0,45.0,7.0,4.0,
