Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Fremantle Games (W-D-L W%),Fremantle Goals (Ave.)
32,"Bell, Peter",31y 149d,268 (151-0-117 56.34%),235 (0.88),145 (67-0-78 46.21%),115 (0.79)
21,"Black, Heath",28y 61d,183 (73-0-110 39.89%),78 (0.43),129 (51-0-78 39.53%),59 (0.46)
2,"Carr, Josh",27y 90d,166 (108-1-57 65.36%),86 (0.52),61 (31-0-30 50.82%),26 (0.43)
9,"Carr, Matthew",28y 211d,156 (66-1-89 42.63%),64 (0.41),128 (59-0-69 46.09%),62 (0.48)
15,"Crowley, Ryan",23y 145d,45 (24-0-21 53.33%),39 (0.87),←,
30,"Drum, Marcus",20y 88d,7 (5-0-2 71.43%),5 (0.71),←,
41,"Duffield, Paul",22y 173d,13 (5-0-8 38.46%),3 (0.23),←,
33,"Farmer, Jeff",30y 34d,224 (106-0-118 47.32%),448 (2.00),106 (54-0-52 50.94%),189 (1.78)
27,"Gilmore, Daniel",24y 148d,28 (17-0-11 60.71%),6 (0.21),←,
14,"Grover, Antoni",27y 139d,125 (57-0-68 45.60%),16 (0.13),←,
4,"Hasleby, Paul",26y 46d,162 (69-0-93 42.59%),99 (0.61),←,
43,"Hayden, Roger",26y 231d,75 (41-0-34 54.67%),7 (0.09),←,
11,"Headland, Des",26y 188d,146 (91-0-55 62.33%),153 (1.05),94 (51-0-43 54.26%),101 (1.07)
37,"Johnson, Michael",22y 281d,49 (28-0-21 57.14%),8 (0.16),←,
8,"McManus, Shaun",31y 169d,212 (85-0-127 40.09%),88 (0.42),←,
18,"McPharlin, Luke",25y 239d,108 (60-0-48 55.56%),63 (0.58),96 (52-0-44 54.17%),60 (0.63)
16,"Mundy, David",22y 8d,59 (32-0-27 54.24%),9 (0.15),←,
29,"Pavlich, Matthew",25y 209d,170 (76-0-94 44.71%),294 (1.73),←,
31,"Sandilands, Aaron",24y 234d,93 (52-0-41 55.91%),26 (0.28),←,
6,"Solomon, Dean",27y 200d,174 (98-1-75 56.61%),64 (0.37),16 (6-0-10 37.50%),8 (0.50)
17,"Tarrant, Chris",26y 313d,177 (81-0-96 45.76%),327 (1.85),16 (6-0-10 37.50%),28 (1.75)
22,"Thornton, Scott",24y 320d,51 (26-0-25 50.98%),5 (0.10),←,
Totals,Totals,26y 34d,2691 (1351-3-1337 50.20%),2123 (0.79),,
C,"Harvey, Mark",42y 47d,2 (1-0-1 50.00%),,←,
