Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Brisbane Lions Games (W-D-L W%),Brisbane Lions Goals (Ave.)
31,"Andrews, Harris",20y 168d,46 (8-0-38 17.39%),7 (0.15),←,
43,"Barrett, Jake",21y 201d,8 (1-0-7 12.50%),6 (0.75),7 (1-0-6 14.29%),6 (0.86)
4,"Bastinac, Ryan",25y 340d,147 (71-0-76 48.30%),75 (0.51),26 (4-0-22 15.38%),9 (0.35)
9,"Beams, Dayne",27y 105d,136 (79-2-55 58.82%),137 (1.01),26 (3-0-23 11.54%),19 (0.73)
13,"Berry, Jarrod",19y 112d,8 (0-0-8 0.00%),4 (0.50),←,
26,"Cutler, Tom",22y 97d,39 (9-0-30 23.08%),14 (0.36),←,
27,"Gardiner, Darcy",21y 248d,52 (12-0-40 23.08%),3 (0.06),←,
40,"Hammelmann, Matthew",21y 81d,11 (2-0-9 18.18%),2 (0.18),←,
30,"Hipwood, Eric",19y 257d,20 (3-0-17 15.00%),25 (1.25),←,
1,"Keays, Ben",20y 94d,23 (3-0-20 13.04%),7 (0.30),←,
35,"Lester, Ryan",24y 275d,90 (26-0-64 28.89%),38 (0.42),←,
12,"Martin, Stefan",30y 192d,124 (28-1-95 22.98%),38 (0.31),67 (14-0-53 20.90%),15 (0.22)
36,"Mathieson, Rhys",20y 138d,12 (2-0-10 16.67%),9 (0.75),←,
32,"Mayes, Sam",23y 8d,84 (23-0-61 27.38%),26 (0.31),←,
6,"McCluggage, Hugh",19y 86d,7 (0-0-7 0.00%),2 (0.29),←,
25,"McStay, Daniel",21y 338d,49 (9-0-40 18.37%),30 (0.61),←,
22,"Paparone, Marco",22y 267d,53 (11-0-42 20.75%),13 (0.25),←,
10,"Rich, Daniel",26y 355d,153 (48-1-104 31.70%),97 (0.63),←,
18,"Robertson, Nick",21y 359d,36 (4-0-32 11.11%),7 (0.19),←,
44,"Smith, Archie",21y 313d,4 (1-0-3 25.00%),2 (0.50),←,
28,"Taylor, Lewis",22y 100d,73 (14-0-59 19.18%),53 (0.73),←,
15,"Zorko, Dayne",28y 108d,111 (33-0-78 29.73%),115 (1.04),←,
Totals,Totals,22y 326d,1286 (387-4-895 30.09%),710 (0.55),,
C,"Fagan, Chris",55y 339d,10 (1-0-9 10.00%),,←,
