Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
5,"Ablett, Gary",32y 281d,198 (111-1-86 56.31%),798 (4.03),192 (106-1-85 55.47%),788 (4.10)
3,"Bairstow, Mark",30y 350d,135 (80-1-54 59.63%),162 (1.20),←,
6,"Barnes, John",25y 38d,57 (30-1-26 53.51%),22 (0.39),45 (24-0-21 53.33%),10 (0.22)
9,"Breuer, Shayne",21y 302d,13 (7-0-6 53.85%),11 (0.85),←,
16,"Brownless, Bill",27y 162d,143 (78-1-64 54.90%),341 (2.38),←,
40,"Brown, Paul",25y 64d,51 (34-0-17 66.67%),52 (1.02),←,
2,"Colbert, Leigh",19y 32d,17 (11-0-6 64.71%),2 (0.12),←,
7,"Couch, Paul",29y 355d,197 (112-0-85 56.85%),170 (0.86),←,
28,"Darcy, Tim",30y 175d,167 (89-0-78 53.29%),68 (0.41),←,
42,"Hickmott, Adrian",22y 101d,24 (14-0-10 58.33%),11 (0.46),←,
29,"Hinkley, Ken",27y 282d,106 (59-0-47 55.66%),66 (0.62),95 (55-0-40 57.89%),45 (0.47)
1,"Hocking, Steve",29y 172d,191 (103-0-88 53.93%),10 (0.05),←,
21,"Mansfield, Michael",22y 335d,63 (35-0-28 55.56%),42 (0.67),←,
17,"McGrath, Tim",23y 275d,66 (40-0-26 60.61%),4 (0.06),59 (36-0-23 61.02%),4 (0.07)
20,"OReilly, Stephen",21y 242d,26 (14-0-12 53.85%),5 (0.19),←,
15,"Riccardi, Peter",21y 204d,49 (31-0-18 63.27%),38 (0.78),←,
37,"Simpson, Sean",24y 84d,51 (30-0-21 58.82%),8 (0.16),44 (29-0-15 65.91%),7 (0.16)
26,"Stoneham, Barry",26y 150d,150 (87-1-62 58.33%),149 (0.99),←,
10,"Tanner, Grant",23y 350d,6 (3-0-3 50.00%),2 (0.33),←,
11,"Tudor, Leigh",24y 287d,25 (12-0-13 48.00%),20 (0.80),17 (9-0-8 52.94%),14 (0.82)
4,"Wills, Andrew",22y 187d,47 (31-0-16 65.96%),36 (0.77),←,
Totals,Totals,25y 159d,1782 (1011-5-766 56.73%),2017 (1.13),,
C,"Blight, Malcolm",44y 143d,149 (86-0-63 57.72%),,133 (80-0-53 60.15%),
