Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
44,"Bandy, Daniel",12,5,9,21,,2.0,18.0,1.0,2.0,,6.0,4.0,3.0,2.0,,13.0,11.0,2.0,2.0,2.0,1.0,,
7,"Black, Heath",19,7,7,26,3,3.0,,,2.0,7.0,1.0,1.0,1.0,,2.0,6.0,21.0,,2.0,1.0,3.0,,
32,"Bond, Chris",17,9,8,25,,,,2.0,4.0,5.0,1.0,2.0,1.0,1.0,,3.0,19.0,,,,,,
31,"Clement, James",9,2,2,11,1,,,,,4.0,,,2.0,,,2.0,7.0,,,,2.0,,
2,"Fletcher, Adrian",9,4,17,26,,2.0,,1.0,1.0,4.0,4.0,2.0,,1.0,,13.0,14.0,2.0,1.0,1.0,,,
3,"Harding, Greg",12,3,2,14,,,,1.0,1.0,,2.0,2.0,1.0,2.0,,4.0,10.0,,,,1.0,,
17,"Holland, Brodie",12,7,9,21,2,,,,1.0,6.0,5.0,,,1.0,,8.0,13.0,1.0,1.0,,2.0,,
11,"Kickett, Dale",13,3,12,25,,,,4.0,2.0,3.0,6.0,,2.0,,,10.0,14.0,,,,1.0,,
8,"McManus, Shaun",6,,4,10,,,,,,1.0,4.0,1.0,1.0,2.0,,4.0,7.0,,,1.0,,,
16,"Michael, Clem",,1,5,5,,,5.0,,,,,,,,,3.0,2.0,1.0,,,,,
6,"Modra, Tony",5,4,3,8,3,2.0,,,,,,,1.0,1.0,,2.0,6.0,,4.0,,,,
25,"Norrish, Jason",7,2,2,9,,,,,2.0,3.0,2.0,,,,,3.0,6.0,,,1.0,,,
10,"OReilly, Stephen",9,3,7,16,,,,,6.0,2.0,1.0,,1.0,1.0,,5.0,9.0,,,1.0,1.0,,
23,"Parker, Shane",6,6,7,13,,,,2.0,2.0,1.0,,2.0,,,,3.0,10.0,,,,1.0,,
36,"Prescott, Ashley",10,5,4,14,,,,1.0,4.0,1.0,,1.0,,,,4.0,9.0,1.0,,,,,
33,"Shipp, Andrew",7,3,13,20,,,,3.0,1.0,3.0,1.0,2.0,,2.0,,11.0,10.0,1.0,,1.0,,,
15,"Sinclair, Jess",1,1,,1,,,,,,1.0,,,,,,,1.0,,,,,,
13,"Taylor, Garth",1,1,,1,,,,,,,,1.0,,,,,1.0,,,,,,
1,"Toia, Luke",6,2,7,13,,,,2.0,,2.0,1.0,,2.0,1.0,,5.0,8.0,,,1.0,,,
26,"Waterhouse, Clive",11,5,6,17,2,4.0,,,,5.0,,4.0,2.0,1.0,,6.0,11.0,1.0,1.0,,2.0,,
4,"Wills, Andrew",6,3,5,11,1,,,1.0,,3.0,1.0,2.0,1.0,1.0,,3.0,8.0,,,2.0,,,
29,"Wira, Brad",13,5,11,24,,,,,6.0,1.0,,2.0,2.0,,,6.0,15.0,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,191,81,140,331,12,14.0,23.0,18.0,34.0,52.0,35.0,26.0,20.0,16.0,2.0,114.0,212.0,9.0,11.0,11.0,14.0,,
Opposition,Opposition,211,74,90,301,17,14.0,30.0,22.0,29.0,55.0,42.0,24.0,16.0,20.0,4.0,144.0,160.0,17.0,14.0,18.0,8.0,,
