Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
17,"Brown, Nathan",4,,2,6,,1.0,,1.0,,,,,,1.0,,,,,,,,,
18,"Cameron, Leon",11,3,2,13,,2.0,,,,,,,3.0,,,,,,,,,,
16,"Croft, Matthew",4,4,5,9,,,,1.0,,,,,,2.0,,,,,,,,,
14,"Darcy, Luke",13,11,8,21,2,,8.0,2.0,,,,,3.0,2.0,2.0,,,,,,,,
21,"Dent, Matthew",6,5,8,14,,,,1.0,,,,,1.0,,,,,,,,,,
28,"Dimattina, Paul",7,1,3,10,,,,,,,,,,,,,,,,,,,
32,"Ellis, Craig",15,8,3,18,,,,1.0,,,,,2.0,,,,,,,,,,
3,"Grant, Chris",3,1,7,10,,,3.0,1.0,,,,,,,3.0,,,,,,,,
9,"Hudson, Paul",9,4,2,11,2,1.0,,,,,,,2.0,3.0,,,,,,,,,
6,"Johnson, Brad",17,6,4,21,1,,,2.0,,,,,,,,,,,,,,,
2,"Kolyniuk, Steven",5,,,5,1,,,1.0,,,,,2.0,,,,,,,,,,
39,"Liberatore, Tony",11,2,4,15,,,,4.0,,,,,,,,,,,,,,,
1,"Minton-Connell, Simon",5,5,1,6,3,1.0,,1.0,,,,,,1.0,,,,,,,,,
10,"Montgomery, Brett",10,5,4,14,1,2.0,,2.0,,,,,2.0,2.0,,,,,,,,,
36,"Romero, Jose",20,6,5,25,2,1.0,,1.0,,,,,3.0,,,,,,,,,,
41,"Round, David",1,,,1,,,2.0,,,,,,,,,,,,,,,,
38,"Sir, Sedat",1,,,1,,,,,,,,,,,,,,,,,,,
5,"Smith, Rohan",9,3,7,16,,1.0,1.0,2.0,,,,,1.0,1.0,,,,,,,,,
25,"Watts, Jason",2,,,2,1,,,,,,,,1.0,,,,,,,,,,
7,"West, Scott",20,3,8,28,,,,1.0,,,,,4.0,,,,,,,,,,
24,"Wira, Brad",6,1,6,12,,,,,,,,,,2.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,179,68,79,258,13,11.0,14.0,21.0,,,,,24.0,14.0,5.0,,,,,,,,
Opposition,Opposition,170,68,99,269,13,9.0,19.0,14.0,,,,,14.0,24.0,1.0,,,,,,,,
