Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
16,"Aarts, Jake",26y 143d,21 (15-0-6 71.43%),22 (1.05),←,
12,"Astbury, David",30y 63d,145 (83-3-59 58.28%),9 (0.06),←,
7,"Baker, Liam",23y 93d,49 (37-1-11 76.53%),11 (0.22),←,
21,"Balta, Noah",21y 189d,37 (26-0-11 70.27%),8 (0.22),←,
29,"Bolton, Shai",22y 143d,54 (39-1-14 73.15%),41 (0.76),←,
35,"Broad, Nathan",28y 15d,77 (59-1-17 77.27%),1 (0.01),←,
11,"Castagna, Jason",24y 292d,104 (73-1-30 70.67%),107 (1.03),←,
26,"Collier-Dawkins, Riley",21y 86d,1 (1-0-0 100.00%),,←,
9,"Cotchin, Trent",31y 23d,257 (144-3-110 56.61%),127 (0.49),←,
10,"Edwards, Shane",32y 187d,272 (142-6-124 53.31%),170 (0.63),←,
34,"Graham, Jack",23y 64d,62 (48-1-13 78.23%),25 (0.40),←,
2,"Grimes, Dylan",29y 288d,178 (116-1-61 65.45%),3 (0.02),←,
14,"Houli, Bachar",32y 353d,224 (126-4-94 57.14%),43 (0.19),198 (116-3-79 59.34%),34 (0.17)
19,"Lynch, Tom",28y 181d,182 (74-2-106 41.21%),362 (1.99),51 (37-1-13 73.53%),108 (2.12)
31,"Mansell, Rhyan",20y 330d,4 (2-0-2 50.00%),,←,
33,"McIntosh, Kamdyn",27y 27d,114 (78-0-36 68.42%),32 (0.28),←,
6,"Naish, Patrick",22y 105d,4 (1-0-3 25.00%),1 (0.25),←,
25,"Nankervis, Toby",26y 261d,89 (65-0-24 73.03%),28 (0.31),77 (58-0-19 75.32%),25 (0.32)
50,"Pickett, Marlion",29y 114d,27 (19-1-7 72.22%),6 (0.22),←,
8,"Riewoldt, Jack",32y 181d,290 (155-5-130 54.31%),684 (2.36),←,
17,"Rioli, Daniel",24y 14d,101 (68-1-32 67.82%),86 (0.85),←,
5,"Ross, Jack",20y 239d,20 (14-0-6 70.00%),1 (0.05),←,
15,"Short, Jayden",25y 96d,99 (67-1-31 68.18%),21 (0.21),←,
Totals,Totals,26y 104d,2411 (1452-32-927 60.22%),1788 (0.74),,
C,"Hardwick, Damien",48y 255d,259 (149-3-107 58.11%),,←,
