North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),North Melbourne Games (W-D-L W%),North Melbourne Goals (Ave.)
18,"Atley, Shaun",23y 272d,121 (71-0-50 58.68%),16 (0.13),←,
50,"Brown, Ben",23y 204d,45 (34-0-11 75.56%),70 (1.56),←,
10,"Cunnington, Ben",24y 347d,135 (78-0-57 57.78%),57 (0.42),←,
15,"Dal Santo, Nick",32y 110d,312 (182-5-125 59.13%),154 (0.49),52 (37-0-15 71.15%),14 (0.27)
11,"Firrito, Michael",32y 197d,264 (138-2-124 52.65%),29 (0.11),←,
43,"Gibson, Sam",30y 15d,97 (61-0-36 62.89%),41 (0.42),←,
22,"Goldstein, Todd",27y 346d,160 (90-1-69 56.56%),83 (0.52),←,
29,"Harvey, Brent",38y 28d,421 (233-3-185 55.70%),505 (1.20),←,
34,"Macmillan, Jamie",24y 262d,93 (55-0-38 59.14%),38 (0.41),←,
21,"McDonald, Luke",21y 123d,49 (33-0-16 67.35%),2 (0.04),←,
2,"McKenzie, Brad",23y 13d,28 (15-0-13 53.57%),5 (0.18),←,
17,"Mullett, Aaron",24y 109d,56 (33-0-23 58.93%),25 (0.45),←,
28,"Nahas, Robin",28y 214d,115 (49-3-63 43.91%),134 (1.17),32 (20-0-12 62.50%),34 (1.06)
20,"Petrie, Drew",33y 240d,305 (157-3-145 51.97%),416 (1.36),←,
9,"Swallow, Andrew",29y 9d,198 (105-1-92 53.28%),76 (0.38),←,
25,"Tarrant, Robbie",27y 47d,73 (42-0-31 57.53%),41 (0.56),←,
12,"Thomas, Lindsay",28y 104d,185 (96-2-87 52.43%),298 (1.61),←,
16,"Thompson, Scott",30y 33d,171 (88-2-81 52.05%),6 (0.04),←,
30,"Waite, Jarrad",33y 128d,219 (91-4-124 42.47%),321 (1.47),35 (25-0-10 71.43%),69 (1.97)
8,"Wells, Daniel",31y 129d,234 (123-2-109 52.99%),149 (0.64),←,
32,"Wood, Mason",22y 272d,13 (8-0-5 61.54%),12 (0.92),←,
7,"Ziebell, Jack",25y 104d,136 (73-0-63 53.68%),83 (0.61),←,
Totals,Totals,28y 1d,3430 (1855-28-1547 54.08%),2561 (0.75),,
C,"Scott, Brad",40y 39d,146 (83-0-63 56.85%),,←,
