St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
14,"Ball, Luke",24y,113 (66-0-47 58.41%),52 (0.46),←,
22,"Birss, Shane",25y 75d,67 (24-3-40 38.06%),30 (0.45),16 (7-1-8 46.88%),10 (0.63)
27,"Blake, Jason",27y 71d,120 (57-2-61 48.33%),28 (0.23),←,
26,"Dal Santo, Nick",24y 93d,129 (69-2-58 54.26%),65 (0.50),←,
24,"Dempster, Sean",24y 126d,60 (37-0-23 61.67%),9 (0.15),6 (2-0-4 33.33%),1 (0.17)
17,"Fiora, Aaron",27y 36d,135 (62-1-72 46.30%),55 (0.41),57 (29-1-27 51.75%),30 (0.53)
6,"Fisher, Leigh",24y 36d,54 (33-1-20 62.04%),5 (0.09),←,
25,"Fisher, Sam",25y 320d,80 (47-1-32 59.38%),5 (0.06),←,
15,"Gardiner, Michael",28y 325d,134 (69-2-63 52.24%),87 (0.65),5 (3-0-2 60.00%),
42,"Geary, Jarryn",19y 337d,4 (2-0-2 50.00%),,←,
18,"Goddard, Brendon",23y 5d,97 (57-0-40 58.76%),31 (0.32),←,
1,"Gram, Jason",24y 28d,61 (33-1-27 54.92%),23 (0.38),59 (32-1-26 55.08%),23 (0.39)
35,"Harvey, Robert",36y 278d,368 (184-4-180 50.54%),211 (0.57),←,
7,"Hayes, Lenny",28y 132d,177 (77-3-97 44.35%),63 (0.36),←,
8,"Hudghton, Max",31y 266d,212 (95-3-114 45.52%),14 (0.07),←,
38,"Jones, Clinton",24y 113d,10 (6-1-3 65.00%),1 (0.10),←,
2,"King, Steven",29y 185d,200 (102-2-96 51.50%),78 (0.39),7 (3-0-4 42.86%),3 (0.43)
23,"Koschitzke, Justin",25y 248d,106 (51-1-54 48.58%),110 (1.04),←,
44,"Milne, Stephen",28y 78d,150 (71-2-77 48.00%),293 (1.95),←,
11,"Montagna, Leigh",24y 205d,82 (47-1-34 57.93%),54 (0.66),←,
12,"Riewoldt, Nick",25y 221d,142 (70-2-70 50.00%),272 (1.92),←,
13,"Schneider, Adam",24y 13d,104 (63-1-40 61.06%),104 (1.00),6 (3-0-3 50.00%),5 (0.83)
Totals,Totals,26y 79d,2605 (1322-33-1250 50.75%),1590 (0.61),,
C,"Lyon, Ross",41y 199d,31 (15-1-15 50.00%),,←,
